"Muni_ID","ID","Muni","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017"
602,"1620602","Cantanhede",18,18,18,21.1,24.2,27.3,30.4,33.5,36.6,39.7,42.8,45.9,49,46.1,43.2,40.3,37.4,34.5,31.6,28.7,25.8,22.9,20,20,20,20,20,20,20,20,20
603,"1620603","Coimbra",40,40,40,41.5,43,44.5,46,47.5,49,50.5,52,53.5,55,52,49,46,43,40,37,34,31,28,25,25,25,25,25,25,25,25,25
604,"1620604","Condeixa-a-Nova",22,22,22,25.4,28.8,32.2,35.6,39,42.4,45.8,49.2,52.6,56,51.9,47.8,43.7,39.6,35.5,31.4,27.3,23.2,19.1,15,15,15,15,15,15,15,15,15
605,"1620605","Figueira da Foz",24,24,24,23,22,21,20,19,18,17,16,15,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15,15,15,15,15,15,15,15
608,"1620608","Mira",2,2,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
610,"1620610","Montemor-o-Velho",28,28,28,27.5,27,26.5,26,25.5,25,24.5,24,23.5,23,22.1,21.2,20.3,19.4,18.5,17.6,16.7,15.8,14.9,14,14,14,14,14,14,14,14,14
613,"1620613","Penacova",5,5,5,6.4,7.8,9.2,10.6,12,13.4,14.8,16.2,17.6,19,17.9,16.8,15.7,14.6,13.5,12.4,11.3,10.2,9.1,8,8,8,8,8,8,8,8,8
615,"1620615","Soure",64,64,64,66.4,68.8,71.2,73.6,76,78.4,80.8,83.2,85.6,88,81.1,74.2,67.3,60.4,53.5,46.6,39.7,32.8,25.9,19,19,19,19,19,19,19,19,19
1004,"1631004","Batalha",5,5,5,5.9,6.8,7.7,8.6,9.5,10.4,11.3,12.2,13.1,14,13.3,12.6,11.9,11.2,10.5,9.8,9.1,8.4,7.7,7,7,7,7,7,7,7,7,7
1009,"1631009","Leiria",23,23,23,26.4,29.8,33.2,36.6,40,43.4,46.8,50.2,53.6,57,54,51,48,45,42,39,36,33,30,27,27,27,27,27,27,27,27,27
1010,"1631010","Marinha Grande",0,0,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1,1,1,1,1,1,1,1,1
1015,"1631015","Pombal",97,97,97,97.4,97.8,98.2,98.6,99,99.4,99.8,100.2,100.6,101,98,95,92,89,86,83,80,77,74,71,71,71,71,71,71,71,71,71
1016,"1631016","Porto de Mós",33,33,33,35.8,38.6,41.4,44.2,47,49.8,52.6,55.4,58.2,61,55.8,50.6,45.4,40.2,35,29.8,24.6,19.4,14.2,9,9,9,9,9,9,9,9,9
1002,"1641002","Alvaiázere",24,24,24,35.1,46.2,57.3,68.4,79.5,90.6,101.7,112.8,123.9,135,122.6,110.2,97.8,85.4,73,60.6,48.2,35.8,23.4,11,11,11,11,11,11,11,11,11
1003,"1641003","Ansião",50,50,50,63,76,89,102,115,128,141,154,167,180,166,152,138,124,110,96,82,68,54,40,40,40,40,40,40,40,40,40
601,"1640601","Arganil",10,10,10,9.4,8.8,8.2,7.6,7,6.4,5.8,5.2,4.6,4,3.6,3.2,2.8,2.4,2,1.6,1.2,0.8,0.4,0,0,0,0,0,0,0,0,0
1007,"1641007","Castanheira de Pêra",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,"1641008","Figueiró dos Vinhos",4,4,4,4,4,4,4,4,4,4,4,4,4,3.6,3.2,2.8,2.4,2,1.6,1.2,0.8,0.4,0,0,0,0,0,0,0,0,0
606,"1640606","Góis",0,0,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
607,"1640607","Lousã",18,18,18,18.1,18.2,18.3,18.4,18.5,18.6,18.7,18.8,18.9,19,17.6,16.2,14.8,13.4,12,10.6,9.2,7.8,6.4,5,5,5,5,5,5,5,5,5
609,"1640609","Miranda do Corvo",15,15,15,16.3,17.6,18.9,20.2,21.5,22.8,24.1,25.4,26.7,28,25.8,23.6,21.4,19.2,17,14.8,12.6,10.4,8.2,6,6,6,6,6,6,6,6,6
611,"1640611","Oliveira do Hospital",12,12,12,12.8,13.6,14.4,15.2,16,16.8,17.6,18.4,19.2,20,18.2,16.4,14.6,12.8,11,9.2,7.4,5.6,3.8,2,2,2,2,2,2,2,2,2
612,"1640612","Pampilhosa da Serra",0,0,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0
1013,"1641013","Pedrógão Grande",1,1,1,1.3,1.6,1.9,2.2,2.5,2.8,3.1,3.4,3.7,4,3.6,3.2,2.8,2.4,2,1.6,1.2,0.8,0.4,0,0,0,0,0,0,0,0,0
614,"1640614","Penela",40,40,40,46.9,53.8,60.7,67.6,74.5,81.4,88.3,95.2,102.1,109,98.8,88.6,78.4,68.2,58,47.8,37.6,27.4,17.2,7,7,7,7,7,7,7,7,7
616,"1640616","Tábua",55,55,55,50.9,46.8,42.7,38.6,34.5,30.4,26.3,22.2,18.1,14,14.1,14.2,14.3,14.4,14.5,14.6,14.7,14.8,14.9,15,15,15,15,15,15,15,15,15
617,"1640617","Vila Nova de Poiares",16,16,16,16.7,17.4,18.1,18.8,19.5,20.2,20.9,21.6,22.3,23,20.9,18.8,16.7,14.6,12.5,10.4,8.3,6.2,4.1,2,2,2,2,2,2,2,2,2
901,"1650901","Aguiar da Beira",2,2,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1,2.3,3.6,4.9,6.2,7.5,8.8,10.1,11.4,12.7,14,14,14,14,14,14,14,14,14
1802,"1651802","Carregal do Sal",36,36,36,34,32,30,28,26,24,22,20,18,16,14.6,13.2,11.8,10.4,9,7.6,6.2,4.8,3.4,2,2,2,2,2,2,2,2,2
1803,"1651803","Castro Daire",0,0,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1806,"1651806","Mangualde",29,29,29,27.8,26.6,25.4,24.2,23,21.8,20.6,19.4,18.2,17,15.7,14.4,13.1,11.8,10.5,9.2,7.9,6.6,5.3,4,4,4,4,4,4,4,4,4
1808,"1651808","Mortágua",2,2,2,3.9,5.8,7.7,9.6,11.5,13.4,15.3,17.2,19.1,21,19.1,17.2,15.3,13.4,11.5,9.6,7.7,5.8,3.9,2,2,2,2,2,2,2,2,2
1809,"1651809","Nelas",5,5,5,5.4,5.8,6.2,6.6,7,7.4,7.8,8.2,8.6,9,8.5,8,7.5,7,6.5,6,5.5,5,4.5,4,4,4,4,4,4,4,4,4
1810,"1651810","Oliveira de Frades",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1811,"1651811","Penalva do Castelo",7,7,7,7.2,7.4,7.6,7.8,8,8.2,8.4,8.6,8.8,9,8.5,8,7.5,7,6.5,6,5.5,5,4.5,4,4,4,4,4,4,4,4,4
1814,"1651814","Santa Comba Dão",50,50,50,49,48,47,46,45,44,43,42,41,40,36.8,33.6,30.4,27.2,24,20.8,17.6,14.4,11.2,8,8,8,8,8,8,8,8,8
1816,"1651816","São Pedro do Sul",3,3,3,3.4,3.8,4.2,4.6,5,5.4,5.8,6.2,6.6,7,7.3,7.6,7.9,8.2,8.5,8.8,9.1,9.4,9.7,10,10,10,10,10,10,10,10,10
1817,"1651817","Sátão",5,5,5,4.9,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4.8,5.6,6.4,7.2,8,8.8,9.6,10.4,11.2,12,12,12,12,12,12,12,12,12
1821,"1651821","Tondela",36,36,36,37.3,38.6,39.9,41.2,42.5,43.8,45.1,46.4,47.7,49,45.4,41.8,38.2,34.6,31,27.4,23.8,20.2,16.6,13,13,13,13,13,13,13,13,13
1822,"1651822","Vila Nova de Paiva",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1823,"1651823","Viseu",37,37,37,37.7,38.4,39.1,39.8,40.5,41.2,41.9,42.6,43.3,44,41.6,39.2,36.8,34.4,32,29.6,27.2,24.8,22.4,20,20,20,20,20,20,20,20,20
1824,"1651824","Vouzela",3,3,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,2,2,2,2,2,2,2,2
1413,"1661413","Mação",3,3,3,2.7,2.4,2.1,1.8,1.5,1.2,0.9,0.6,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506,"1660506","Oleiros",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,"1660508","Proença-a-Nova",0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,1,1,1,1,1,1,1
509,"1660509","Sertã",0,0,0,0.2,0.4,0.6,0.8,1,1.2,1.4,1.6,1.8,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1,1,1,1,1,1,1,1,1
510,"1660510","Vila de Rei",1,1,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,1,1,1,1,1,1,1,1
905,"1670905","Fornos de Algodres",5,5,5,4.6,4.2,3.8,3.4,3,2.6,2.2,1.8,1.4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
906,"1670906","Gouveia",2,2,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
912,"1670912","Seia",7,7,7,7,7,7,7,7,7,7,7,7,7,6.5,6,5.5,5,4.5,4,3.5,3,2.5,2,2,2,2,2,2,2,2,2
902,"1680902","Almeida",20,20,20,18.1,16.2,14.3,12.4,10.5,8.6,6.7,4.8,2.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0
903,"1680903","Celorico da Beira",3,3,3,3.2,3.4,3.6,3.8,4,4.2,4.4,4.6,4.8,5,4.7,4.4,4.1,3.8,3.5,3.2,2.9,2.6,2.3,2,2,2,2,2,2,2,2,2
904,"1680904","Figueira de Castelo Rodrigo",95,95,95,86.9,78.8,70.7,62.6,54.5,46.4,38.3,30.2,22.1,14,12.8,11.6,10.4,9.2,8,6.8,5.6,4.4,3.2,2,2,2,2,2,2,2,2,2
907,"1680907","Guarda",12,12,12,11.9,11.8,11.7,11.6,11.5,11.4,11.3,11.2,11.1,11,10.2,9.4,8.6,7.8,7,6.2,5.4,4.6,3.8,3,3,3,3,3,3,3,3,3
908,"1680908","Manteigas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
909,"1680909","Mêda",3,3,3,3.9,4.8,5.7,6.6,7.5,8.4,9.3,10.2,11.1,12,11.2,10.4,9.6,8.8,8,7.2,6.4,5.6,4.8,4,4,4,4,4,4,4,4,4
910,"1680910","Pinhel",19,19,19,18,17,16,15,14,13,12,11,10,9,8.8,8.6,8.4,8.2,8,7.8,7.6,7.4,7.2,7,7,7,7,7,7,7,7,7
911,"1680911","Sabugal",2,2,2,2.1,2.2,2.3,2.4,2.5,2.6,2.7,2.8,2.9,3,2.8,2.6,2.4,2.2,2,1.8,1.6,1.4,1.2,1,1,1,1,1,1,1,1,1
913,"1680913","Trancoso",4,4,4,4.4,4.8,5.2,5.6,6,6.4,6.8,7.2,7.6,8,7.7,7.4,7.1,6.8,6.5,6.2,5.9,5.6,5.3,5,5,5,5,5,5,5,5,5
502,"1690502","Castelo Branco",75,75,75,76.8,78.6,80.4,82.2,84,85.8,87.6,89.4,91.2,93,84,75,66,57,48,39,30,21,12,3,3,3,3,3,3,3,3,3
505,"1690505","Idanha-a-Nova",0,0,0,7.6,15.2,22.8,30.4,38,45.6,53.2,60.8,68.4,76,83.9,91.8,99.7,107.6,115.5,123.4,131.3,139.2,147.1,155,155,155,155,155,155,155,155,155
507,"1690507","Penamacor",3,3,3,4.1,5.2,6.3,7.4,8.5,9.6,10.7,11.8,12.9,14,12.6,11.2,9.8,8.4,7,5.6,4.2,2.8,1.4,0,0,0,0,0,0,0,0,0
511,"1690511","Vila Velha de Ródão",0,0,0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1,0.9,0.8,0.7,0.6,0.5,0.4,0.3,0.2,0.1,0,0,0,0,0,0,0,0,0
501,"16A0501","Belmonte",7,7,7,6.5,6,5.5,5,4.5,4,3.5,3,2.5,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,0,0,0,0,0,0,0,0
503,"16A0503","Covilhã",2,2,2,1.9,1.8,1.7,1.6,1.5,1.4,1.3,1.2,1.1,1,1.2,1.4,1.6,1.8,2,2.2,2.4,2.6,2.8,3,3,3,3,3,3,3,3,3
504,"16A0504","Fundão",40,40,40,40.7,41.4,42.1,42.8,43.5,44.2,44.9,45.6,46.3,47,42.4,37.8,33.2,28.6,24,19.4,14.8,10.2,5.6,1,1,1,1,1,1,1,1,1
1001,"16B1001","Alcobaça",94,94,94,99,104,109,114,119,124,129,134,139,144,132.2,120.4,108.6,96.8,85,73.2,61.4,49.6,37.8,26,26,26,26,26,26,26,26,26
1101,"16B1101","Alenquer",26,26,26,24.9,23.8,22.7,21.6,20.5,19.4,18.3,17.2,16.1,15,13.9,12.8,11.7,10.6,9.5,8.4,7.3,6.2,5.1,4,4,4,4,4,4,4,4,4
1102,"16B1102","Arruda dos Vinhos",18,18,18,17,16,15,14,13,12,11,10,9,8,7.6,7.2,6.8,6.4,6,5.6,5.2,4.8,4.4,4,4,4,4,4,4,4,4,4
1005,"16B1005","Bombarral",6,6,6,5.6,5.2,4.8,4.4,4,3.6,3.2,2.8,2.4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1104,"16B1104","Cadaval",12,12,12,11,10,9,8,7,6,5,4,3,2,2.3,2.6,2.9,3.2,3.5,3.8,4.1,4.4,4.7,5,5,5,5,5,5,5,5,5
1006,"16B1006","Caldas da Rainha",28,28,28,27.7,27.4,27.1,26.8,26.5,26.2,25.9,25.6,25.3,25,23.4,21.8,20.2,18.6,17,15.4,13.8,12.2,10.6,9,9,9,9,9,9,9,9,9
1108,"16B1108","Lourinhã",46,46,46,47.7,49.4,51.1,52.8,54.5,56.2,57.9,59.6,61.3,63,61.1,59.2,57.3,55.4,53.5,51.6,49.7,47.8,45.9,44,44,44,44,44,44,44,44,44
1011,"16B1011","Nazaré",2,2,2,2.2,2.4,2.6,2.8,3,3.2,3.4,3.6,3.8,4,3.6,3.2,2.8,2.4,2,1.6,1.2,0.8,0.4,0,0,0,0,0,0,0,0,0
1012,"16B1012","Óbidos",20,20,20,19,18,17,16,15,14,13,12,11,10,9.7,9.4,9.1,8.8,8.5,8.2,7.9,7.6,7.3,7,7,7,7,7,7,7,7,7
1014,"16B1014","Peniche",33,33,33,32.3,31.6,30.9,30.2,29.5,28.8,28.1,27.4,26.7,26,24.2,22.4,20.6,18.8,17,15.2,13.4,11.6,9.8,8,8,8,8,8,8,8,8,8
1112,"16B1112","Sobral de Monte Agraço",20,20,20,19.7,19.4,19.1,18.8,18.5,18.2,17.9,17.6,17.3,17,15.9,14.8,13.7,12.6,11.5,10.4,9.3,8.2,7.1,6,6,6,6,6,6,6,6,6
1113,"16B1113","Torres Vedras",25,25,25,28.1,31.2,34.3,37.4,40.5,43.6,46.7,49.8,52.9,56,53.8,51.6,49.4,47.2,45,42.8,40.6,38.4,36.2,34,34,34,34,34,34,34,34,34
1401,"16C1401","Abrantes",126,126,126,113.8,101.6,89.4,77.2,65,52.8,40.6,28.4,16.2,4,8.9,13.8,18.7,23.6,28.5,33.4,38.3,43.2,48.1,53,53,53,53,53,53,53,53,53
1402,"16C1402","Alcanena",1,1,1,1.4,1.8,2.2,2.6,3,3.4,3.8,4.2,4.6,5,4.8,4.6,4.4,4.2,4,3.8,3.6,3.4,3.2,3,3,3,3,3,3,3,3,3
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",7,7,7,10.3,13.6,16.9,20.2,23.5,26.8,30.1,33.4,36.7,40,36,32,28,24,20,16,12,8,4,0,0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",38,38,38,45.5,53,60.5,68,75.5,83,90.5,98,105.5,113,103.2,93.4,83.6,73.8,64,54.2,44.4,34.6,24.8,15,15,15,15,15,15,15,15,15
1417,"16C1417","Sardoal",1,1,1,1.1,1.2,1.3,1.4,1.5,1.6,1.7,1.8,1.9,2,1.8,1.6,1.4,1.2,1,0.8,0.6,0.4,0.2,0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",11,11,11,12.3,13.6,14.9,16.2,17.5,18.8,20.1,21.4,22.7,24,22.3,20.6,18.9,17.2,15.5,13.8,12.1,10.4,8.7,7,7,7,7,7,7,7,7,7
1419,"16C1419","Torres Novas",3,3,3,6.4,9.8,13.2,16.6,20,23.4,26.8,30.2,33.6,37,33.6,30.2,26.8,23.4,20,16.6,13.2,9.8,6.4,3,3,3,3,3,3,3,3,3
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
