main_crops,crops,animal_division,Weights
Cereals,Rice,non_ruminants,0.04
Cereals,Irrigated_maize,non_ruminants,0.0996
Cereals,Rainfed_maize,non_ruminants,0.0698
Cereals,Oat,non_ruminants,0.0402
Cereals,Wheat,non_ruminants,0.0402
Cereals,Triticale,non_ruminants,0.0402
Cereals,Barley,non_ruminants,0.0402
Cereals,Rye,non_ruminants,0.0402
Forage,forage_oat,ruminants,0.07
Forage,Annual_mixtures,ruminants,0.05
Forage,forage_maize,ruminants,0.1
Forage,forage_sorghum,ruminants,0.0602
Forage,forage_roots,ruminants,0.05
Fresh_fruits,Pear,non_ruminants,0.0075
Fresh_fruits,Apple,non_ruminants,0.0097
Fresh_fruits,Peach,non_ruminants,0.005
Fresh_fruits,other_fresh_fruits,non_ruminants,0.0023
Fresh_fruits,Cherry,non_ruminants,0.0015
Citrus,Orange,non_ruminants,0.0146
Citrus,Tangerine,non_ruminants,0.0097
Citrus,Lemon,non_ruminants,0.0097
Dried_nuts,Almond,non_ruminants,0.0128
Dried_nuts,Chestnut,non_ruminants,0.0085
Dried_nuts,Nuuts,non_ruminants,0.0085
Pastures,Intensive_pasture,ruminants,0.0609
Pulses,Beans,non_ruminants,0.0046
Pulses,Chickpea,non_ruminants,0.0032
Pulses,Other_dried_pulses,non_ruminants,0.0022
Potato,Irrigated_potato,non_ruminants,0.01
Potato,Rainfed_potato,non_ruminants,0.01
Vineyard,Vineyard,non_ruminants,0.04
Olive_grove,Olive_grove,non_ruminants,0.04
