main_crop,crop,DM_frac,source
Cereals,Barley,0.89,"APA, 2017; Table 5.45"
Cereals,Irrigated_maize,0.87,"APA, 2017; Table 5.45"
Cereals,Rainfed_maize,0.87,"APA, 2017; Table 5.45"
Cereals,Oat,0.89,"APA, 2017; Table 5.45"
Cereals,Rice,0.89,"APA, 2017; Table 5.45"
Cereals,Rye,0.88,"APA, 2017; Table 5.45"
Cereals,Triticale,0.88,"APA, 2017; Table 5.45"
Cereals,Wheat,0.89,"APA, 2017; Table 5.45"
Citrus,Lemon,0.6,"Dias, 2002"
Citrus,Orange,0.6,"Dias, 2002"
Citrus,Tangerine,0.6,"Dias, 2002"
Dried_nuts,Almond,0.94,"APA, 2017; Table 5.45"
Dried_nuts,Chestnut,0.94,"APA, 2017; Table 5.45"
Dried_nuts,locust,0.94,"APA, 2017; Table 5.45"
Dried_nuts,Nuuts,0.94,"APA, 2017; Table 5.45"
Dried_nuts,other_dried_nuts,0.94,"APA, 2017; Table 5.45"
Forage,forage_maize,0.3,"APA, 2017; Table 5.45"
Forage,Annual_mixtures,0.9,"APA, 2017; Table 5.45"
Forage,forage_oat,0.3,"APA, 2017; Table 5.45"
Forage,forage_roots,0.9,"APA, 2017; Table 5.45"
Forage,forage_sorghum,0.3,"APA, 2017; Table 5.45"
Forage,other_forage,0.9,"APA, 2017; Table 5.45"
Fresh_fruits,Apple,0.6,"APA, 2017; Table 5.45"
Fresh_fruits,Cherry,0.6,"APA, 2017; Table 5.45"
Fresh_fruits,other_fresh,0.6,"APA, 2017; Table 5.45"
Fresh_fruits,Peach,0.6,"APA, 2017; Table 5.45"
Fresh_fruits,Pear,0.6,"APA, 2017; Table 5.45"
Horticulture,Horticulture_intensive,0.1,"APA, 2017; Table 5.45"
Horticulture,Horticulture_extensive,0.1,"APA, 2017; Table 5.45"
Industry_crops,Sunflower,0.87,"APA, 2017; Table 5.45"
Industry_crops,Tomato,0.06,"APA, 2017; Table 5.45"
olive_grove,olive_grove,0.6,"Dias, 2002"
Potato,Rainfed_potato,0.19,"APA, 2017; Table 5.45"
Potato,Irrigated_potato,0.19,"APA, 2017; Table 5.45"
Vineyard,Vineyard,0.75,"Dias, 2002"
Pulses,Beans,0.89,"APA, 2017; Table 5.45"
Pulses,Chickpea,0.91,"APA, 2017; Table 5.45"
Pulses,Other_dried_pulses,0.91,"APA, 2017; Table 5.45"
