SNIRH - SISTEMA NACIONAL DE INFORMAÇÃO DE RECURSOS HÍDRICOS

DATA,22M/02,,22M/03S,,22M/50,,22M/52,,22M/53,,22M/54,,22M/55,,22M/56,,22M/57,,22N/15C,,22N/15F,,22N/15M,,22N/15S,,22N/50,,23E/52,,23E/53,,23F/50,,23G/01,,23G/01C,,23G/52,,23G/55,,23G/56,,23I/51,,23I/52,,23I/53,,23I/54,,23I/55,,23J/51,,23J/52,,23J/53,,23K/01,,23K/02,,23K/03,,23K/04,,23K/07,,23K/10,,23K/11F,,23K/11S,,23K/12,,23K/13C,,
,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,Nitrato Total (mg/l NO3) (mg/l),FLAG,
02/01/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.66,,,,,,
18/01/2017 08:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,,,,,,,,,,,,,,,,,,,,
23/01/2017 00:00,,,,,,,,,,,,,,,,,,,4.44,,3.42,,3.74,,3.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25/01/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,0.6,,
31/01/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,
27/02/2017 13:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,
27/02/2017 13:34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,,,,,,,,,,,
27/02/2017 14:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8,,,,,,,,,,,,,,,,,,
27/02/2017 14:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,(<),,,,,,,,,,,,,,,
20/03/2017 00:00,,,,,,,,,,,,,,,,,,,2.42,,2.65,,3.31,,2.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/03/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,(<),,,0.27,(<),
27/03/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,(<),,,,,,,,,
29/03/2017 11:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,
30/03/2017 10:38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2017 13:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30/03/2017 16:55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/04/2017 09:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/04/2017 16:50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,
10/04/2017 11:45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,
10/04/2017 12:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,,,,,,,,,,,,,,,,,,,,,,
10/04/2017 13:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/04/2017 09:40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,(<),,,,,,,,,,,,,,,
19/04/2017 10:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.3,,,,,,,,,,,,,,,,,,
19/04/2017 10:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,,,,,,,,,,,,,,
19/04/2017 12:12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09,(<),,,,,,,,,,,
08/05/2017 10:20,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2017 11:00,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2017 11:30,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2017 13:40,,,,,,,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2017 14:10,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2017 14:30,4.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2017 14:54,,,,,,,,,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/05/2017 15:30,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2017 09:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/05/2017 11:30,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2017 09:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2017 10:05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2017 10:35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17/05/2017 11:15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2017 10:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18/05/2017 10:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19/06/2017 00:00,,,,,,,,,,,,,,,,,,,0.27,(<),3.9,,3.24,,0.27,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/06/2017 12:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,
22/06/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,(<),,,0.27,(<),,,0.27,(<),
27/06/2017 11:30,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2017 12:30,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2017 13:10,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27/06/2017 13:50,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/06/2017 12:10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/06/2017 13:37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/06/2017 14:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/07/2017 09:30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/07/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,(<),,,0.27,(<),,,0.27,(<),
27/07/2017 00:00,,,,,,,,,,,,,,,,,,,0.27,(<),0.27,(<),0.27,(<),0.27,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/08/2017 00:00,,,,,,,,,,,,,,,,,,,0.27,(<),0.27,(<),0.27,(<),0.27,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/08/2017 00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.27,(<),,,0.27,(<),,,0.27,(<),
23/10/2017 12:25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23/10/2017 15:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2017 13:15,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2017 13:44,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26/10/2017 14:40,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21/11/2017 00:00,,,1,(<),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,

(<) Menor que

Dados obtidos através do site http://snirh.apambiente.pt em 21/07/2020 16:16