Product,Year,Fert_ktP2O5
Grand Total P2O5,1961,66.7
Grand Total P2O5,1962,69
Grand Total P2O5,1963,60.7
Grand Total P2O5,1964,58
Grand Total P2O5,1965,55.4
Grand Total P2O5,1966,57.6
Grand Total P2O5,1967,58.5
Grand Total P2O5,1968,62.7
Grand Total P2O5,1969,62
Grand Total P2O5,1970,63.3
Grand Total P2O5,1971,69.6
Grand Total P2O5,1972,75.7
Grand Total P2O5,1973,78.1
Grand Total P2O5,1974,57.9
Grand Total P2O5,1975,73.7
Grand Total P2O5,1976,76.2
Grand Total P2O5,1977,78.4
Grand Total P2O5,1978,72.9
Grand Total P2O5,1979,79.4
Grand Total P2O5,1980,81.3
Grand Total P2O5,1981,76.2
Grand Total P2O5,1982,78.8
Grand Total P2O5,1983,67.2
Grand Total P2O5,1984,61.4
Grand Total P2O5,1985,69.6
Grand Total P2O5,1986,78.9
Grand Total P2O5,1987,83.9
Grand Total P2O5,1988,89.1
Grand Total P2O5,1989,81.1
Grand Total P2O5,1990,80.3
Grand Total P2O5,1991,76
Grand Total P2O5,1992,70
Grand Total P2O5,1993,73
Grand Total P2O5,1994,73
Grand Total P2O5,1995,71
Grand Total P2O5,1996,76
Grand Total P2O5,1997,67
Grand Total P2O5,1998,71
Grand Total P2O5,1999,69
Grand Total P2O5,2000,63
Grand Total P2O5,2001,63
Grand Total P2O5,2002,57
Grand Total P2O5,2003,54
Grand Total P2O5,2004,51
Grand Total P2O5,2005,50
Grand Total P2O5,2006,47
Grand Total P2O5,2007,48
Grand Total P2O5,2008,20
Grand Total P2O5,2009,27.6
Grand Total P2O5,2010,30
Grand Total P2O5,2011,29
Grand Total P2O5,2012,34
Grand Total P2O5,2013,37.5
Grand Total P2O5,2014,31
Grand Total P2O5,2015,31
Grand Total P2O5,2016,30
Grand Total P2O5,2017,31
,,
Downloaded on 15 May 2020 23:12,,
Copyright (c) IFA 2020,,
