"Muni_ID","ID","Muni","1989","1999","2009"
1601,"1111601","Arcos de Valdevez","248","138","183"
1602,"1111602","Caminha","14","15","11"
1603,"1111603","Melgaço","50","16","12"
1604,"1111604","Monção","134","34","17"
1605,"1111605","Paredes de Coura","21","13","28"
1606,"1111606","Ponte da Barca","74","13","16"
1607,"1111607","Ponte de Lima","90","84","69"
1608,"1111608","Valença","28","8","17"
1609,"1111609","Viana do Castelo","289","227","141"
1610,"1111610","Vila Nova de Cerveira","9","6","3"
301,"1120301","Amares","70","15","11"
302,"1120302","Barcelos","356","220","326"
303,"1120303","Braga","213","63","115"
306,"1120306","Esposende","73","43","68"
310,"1120310","Terras de Bouro","59","40","14"
313,"1120313","Vila Verde","148","90","33"
307,"1130307","Fafe","133","51","12"
308,"1130308","Guimarães","692","162","118"
309,"1130309","Póvoa de Lanhoso","101","7","15"
1314,"1131314","Santo Tirso","426","98","34"
1318,"1131318","Trofa","0","20","31"
311,"1130311","Vieira do Minho","383","52","39"
312,"1130312","Vila Nova de Famalicão","366","123","231"
314,"1130314","Vizela","0","53","8"
107,"1140107","Espinho","29","0","0"
1304,"1141304","Gondomar","281","31","6"
1306,"1141306","Maia","173","72","46"
1308,"1141308","Matosinhos","138","158","22"
1312,"1141312","Porto","0","0","0"
1313,"1141313","Póvoa de Varzim","138","82","33"
1315,"1141315","Valongo","83","36","11"
1316,"1141316","Vila do Conde","255","143","50"
1317,"1141317","Vila Nova de Gaia","258","50","33"
1301,"1151301","Amarante","1122","148","35"
1302,"1151302","Baião","92","97","10"
304,"1150304","Cabeceiras de Basto","196","52","59"
106,"1150106","Castelo de Paiva","485","59","21"
305,"1150305","Celorico de Basto","319","58","15"
1804,"1151804","Cinfães","66","24","27"
1303,"1151303","Felgueiras","706","123","63"
1305,"1151305","Lousada","580","128","90"
1307,"1151307","Marco de Canaveses","668","64","23"
1705,"1151705","Mondim de Basto","34","9","22"
1309,"1151309","Paços de Ferreira","177","23","18"
1310,"1151310","Paredes","727","196","87"
1311,"1151311","Penafiel","706","139","232"
1813,"1151813","Resende","10","14","11"
1709,"1151709","Ribeira de Pena","32","43","31"
104,"1160104","Arouca","298","165","49"
113,"1160113","Oliveira de Azeméis","214","94","53"
109,"1160109","Santa Maria da Feira","311","84","28"
116,"1160116","São João da Madeira","14","0","0"
119,"1160119","Vale de Cambra","51","28","13"
1701,"1171701","Alijó","27","12","10"
1801,"1171801","Armamar","24","0","1"
403,"1170403","Carrazeda de Ansiães","23","7","3"
404,"1170404","Freixo de Espada à Cinta","0","0","0"
1805,"1171805","Lamego","22","0","6"
1704,"1171704","Mesão Frio","0","0","0"
1807,"1171807","Moimenta da Beira","63","45","24"
1812,"1171812","Penedono","39","0","4"
1708,"1171708","Peso da Régua","11","4","0"
1710,"1171710","Sabrosa","13","5","5"
1711,"1171711","Santa Marta de Penaguião","14","0","0"
1815,"1171815","São João da Pesqueira","5","6","1"
1818,"1171818","Sernancelhe","18","7","4"
1819,"1171819","Tabuaço","70","3","1"
1820,"1171820","Tarouca","28","30","8"
409,"1170409","Torre de Moncorvo","0","0","0"
410,"1170410","Vila Flor","0","0","2"
914,"1170914","Vila Nova de Foz Côa","0","0","0"
1714,"1171714","Vila Real","55","51","70"
401,"1180401","Alfândega da Fé","10","17","15"
1702,"1181702","Boticas","117","48","78"
402,"1180402","Bragança","80","97","129"
1703,"1181703","Chaves","237","29","47"
405,"1180405","Macedo de Cavaleiros","66","42","106"
406,"1180406","Miranda do Douro","38","34","64"
407,"1180407","Mirandela","72","11","10"
408,"1180408","Mogadouro","41","48","55"
1706,"1181706","Montalegre","578","223","262"
1707,"1181707","Murça","38","15","3"
1712,"1181712","Valpaços","143","23","13"
1713,"1181713","Vila Pouca de Aguiar","105","30","52"
411,"1180411","Vimioso","36","37","61"
412,"1180412","Vinhais","46","25","53"
101,"1610101","Águeda","74","32","20"
102,"1610102","Albergaria-a-Velha","123","56","21"
103,"1610103","Anadia","142","11","7"
105,"1610105","Aveiro","279","50","20"
108,"1610108","Estarreja","665","96","135"
110,"1610110","Ílhavo","27","10","15"
111,"1610111","Mealhada","100","21","8"
112,"1610112","Murtosa","56","24","14"
114,"1610114","Oliveira do Bairro","64","21","45"
115,"1610115","Ovar","277","71","68"
117,"1610117","Sever do Vouga","34","0","4"
118,"1610118","Vagos","95","60","16"
602,"1620602","Cantanhede","418","85","41"
603,"1620603","Coimbra","159","22","20"
604,"1620604","Condeixa-a-Nova","22","6","6"
605,"1620605","Figueira da Foz","104","30","36"
608,"1620608","Mira","95","13","2"
610,"1620610","Montemor-o-Velho","147","53","110"
613,"1620613","Penacova","253","34","3"
615,"1620615","Soure","49","28","6"
1004,"1631004","Batalha","43","9","1"
1009,"1631009","Leiria","310","142","92"
1010,"1631010","Marinha Grande","15","0","2"
1015,"1631015","Pombal","297","73","46"
1016,"1631016","Porto de Mós","91","43","67"
1002,"1641002","Alvaiázere","25","9","4"
1003,"1641003","Ansião","39","0","8"
601,"1640601","Arganil","66","13","9"
1007,"1641007","Castanheira de Pêra","0","0","0"
1008,"1641008","Figueiró dos Vinhos","21","0","0"
606,"1640606","Góis","49","10","6"
607,"1640607","Lousã","75","9","7"
609,"1640609","Miranda do Corvo","115","10","4"
611,"1640611","Oliveira do Hospital","57","9","1"
612,"1640612","Pampilhosa da Serra","31","0","3"
1013,"1641013","Pedrógão Grande","29","5","1"
614,"1640614","Penela","51","0","4"
616,"1640616","Tábua","154","39","3"
617,"1640617","Vila Nova de Poiares","47","4","0"
901,"1650901","Aguiar da Beira","31","20","13"
1802,"1651802","Carregal do Sal","49","0","3"
1803,"1651803","Castro Daire","24","17","21"
1806,"1651806","Mangualde","66","6","1"
1808,"1651808","Mortágua","181","16","11"
1809,"1651809","Nelas","24","15","1"
1810,"1651810","Oliveira de Frades","32","23","4"
1811,"1651811","Penalva do Castelo","24","14","4"
1814,"1651814","Santa Comba Dão","40","10","13"
1816,"1651816","São Pedro do Sul","21","20","16"
1817,"1651817","Sátão","72","11","33"
1821,"1651821","Tondela","159","7","36"
1822,"1651822","Vila Nova de Paiva","10","9","12"
1823,"1651823","Viseu","373","35","9"
1824,"1651824","Vouzela","10","8","2"
1413,"1661413","Mação","8","0","4"
506,"1660506","Oleiros","144","25","0"
508,"1660508","Proença-a-Nova","153","15","0"
509,"1660509","Sertã","86","44","7"
510,"1660510","Vila de Rei","4","3","0"
905,"1670905","Fornos de Algodres","3","0","2"
906,"1670906","Gouveia","13","13","4"
912,"1670912","Seia","44","13","26"
902,"1680902","Almeida","88","111","155"
903,"1680903","Celorico da Beira","14","6","9"
904,"1680904","Figueira de Castelo Rodrigo","23","21","58"
907,"1680907","Guarda","95","87","123"
908,"1680908","Manteigas","0","0","0"
909,"1680909","Mêda","37","8","12"
910,"1680910","Pinhel","68","30","71"
911,"1680911","Sabugal","118","171","290"
913,"1680913","Trancoso","68","10","24"
502,"1690502","Castelo Branco","224","37","63"
505,"1690505","Idanha-a-Nova","179","209","368"
507,"1690507","Penamacor","33","19","76"
511,"1690511","Vila Velha de Ródão","21","4","5"
501,"16A0501","Belmonte","51","12","13"
503,"16A0503","Covilhã","63","49","27"
504,"16A0504","Fundão","121","54","39"
1001,"16B1001","Alcobaça","127","52","28"
1101,"16B1101","Alenquer","237","31","29"
1102,"16B1102","Arruda dos Vinhos","25","5","47"
1005,"16B1005","Bombarral","20","0","6"
1104,"16B1104","Cadaval","21","39","5"
1006,"16B1006","Caldas da Rainha","13","59","6"
1108,"16B1108","Lourinhã","30","30","20"
1011,"16B1011","Nazaré","17","0","6"
1012,"16B1012","Óbidos","34","8","1"
1014,"16B1014","Peniche","89","6","8"
1112,"16B1112","Sobral de Monte Agraço","435","65","94"
1113,"16B1113","Torres Vedras","175","54","44"
1401,"16C1401","Abrantes","23","39","52"
1402,"16C1402","Alcanena","93","57","40"
1408,"16C1408","Constância","0","0","0"
1410,"16C1410","Entroncamento","0","0","30"
1411,"16C1411","Ferreira do Zêzere","27","9","9"
1421,"16C1421","Ourém","127","21","30"
1417,"16C1417","Sardoal","0","0","27"
1418,"16C1418","Tomar","22","43","83"
1419,"16C1419","Torres Novas","38","16","12"
1420,"16C1420","Vila Nova da Barquinha","0","0","0"
1115,"1711115","Amadora","0","0","0"
1105,"1711105","Cascais","53","6","5"
1106,"1711106","Lisboa","0","0","0"
1107,"1711107","Loures","201","17","84"
1109,"1711109","Mafra","305","400","310"
1116,"1711116","Odivelas","0","0","8"
1110,"1711110","Oeiras","0","0","0"
1111,"1711111","Sintra","83","41","36"
1114,"1711114","Vila Franca de Xira","269","133","284"
1502,"1721502","Alcochete","13","115","108"
1503,"1721503","Almada","0","10","6"
1504,"1721504","Barreiro","20","0","70"
1506,"1721506","Moita","34","11","9"
1507,"1721507","Montijo","46","184","32"
1508,"1721508","Palmela","211","198","338"
1510,"1721510","Seixal","0","0","2"
1511,"1721511","Sesimbra","28","8","4"
1512,"1721512","Setúbal","60","61","2"
1501,"1811501","Alcácer do Sal","233","1007","392"
1505,"1811505","Grândola","120","87","98"
211,"1810211","Odemira","437","553","536"
1509,"1811509","Santiago do Cacém","210","260","487"
1513,"1811513","Sines","43","54","43"
1201,"1821201","Alter do Chão","62","150","417"
1202,"1821202","Arronches","80","156","253"
1203,"1821203","Avis","46","94","209"
1204,"1821204","Campo Maior","50","116","143"
1205,"1821205","Castelo de Vide","95","139","210"
1206,"1821206","Crato","60","193","342"
1207,"1821207","Elvas","400","401","803"
1208,"1821208","Fronteira","41","164","78"
1209,"1821209","Gavião","49","80","38"
1210,"1821210","Marvão","78","59","57"
1211,"1821211","Monforte","257","381","652"
707,"1820707","Mora","52","78","189"
1212,"1821212","Nisa","74","103","155"
1213,"1821213","Ponte de Sor","105","51","127"
1214,"1821214","Portalegre","265","280","174"
701,"1830701","Alandroal","73","141","226"
702,"1830702","Arraiolos","288","354","510"
703,"1830703","Borba","89","19","31"
704,"1830704","Estremoz","86","145","158"
705,"1830705","Évora","436","737","1113"
706,"1830706","Montemor-o-Novo","239","487","749"
708,"1830708","Mourão","312","552","590"
709,"1830709","Portel","91","105","251"
710,"1830710","Redondo","43","71","196"
711,"1830711","Reguengos de Monsaraz","117","138","305"
1215,"1831215","Sousel","15","43","69"
712,"1830712","Vendas Novas","112","122","98"
713,"1830713","Viana do Alentejo","272","663","216"
714,"1830714","Vila Viçosa","38","131","92"
201,"1840201","Aljustrel","94","331","146"
202,"1840202","Almodôvar","49","89","84"
203,"1840203","Alvito","6","49","249"
204,"1840204","Barrancos","144","53","102"
205,"1840205","Beja","123","128","358"
206,"1840206","Castro Verde","75","149","180"
207,"1840207","Cuba","36","91","80"
208,"1840208","Ferreira do Alentejo","74","114","117"
209,"1840209","Mértola","41","69","138"
210,"1840210","Moura","169","808","459"
212,"1840212","Ourique","75","136","162"
213,"1840213","Serpa","86","257","479"
214,"1840214","Vidigueira","17","52","74"
1403,"1851403","Almeirim","31","0","10"
1404,"1851404","Alpiarça","25","15","4"
1103,"1851103","Azambuja","67","134","207"
1405,"1851405","Benavente","404","297","582"
1406,"1851406","Cartaxo","53","258","25"
1407,"1851407","Chamusca","136","60","212"
1409,"1851409","Coruche","369","526","747"
1412,"1851412","Golegã","52","7","3"
1414,"1851414","Rio Maior","238","77","17"
1415,"1851415","Salvaterra de Magos","172","206","196"
1416,"1851416","Santarém","139","106","104"
801,"1500801","Albufeira","31","0","1"
802,"1500802","Alcoutim","8","4","2"
803,"1500803","Aljezur","71","61","62"
804,"1500804","Castro Marim","15","14","21"
805,"1500805","Faro","12","0","2"
806,"1500806","Lagoa","7","0","5"
807,"1500807","Lagos","31","28","20"
808,"1500808","Loulé","110","16","3"
809,"1500809","Monchique","59","25","5"
810,"1500810","Olhão","4","0","3"
811,"1500811","Portimão","44","7","15"
812,"1500812","São Brás de Alportel","6","0","0"
813,"1500813","Silves","93","100","22"
814,"1500814","Tavira","8","14","3"
815,"1500815","Vila do Bispo","45","28","19"
816,"1500816","Vila Real de Santo António","4","4","0"
