"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
111,"1610111","Mealhada",8911,8491,9105,8427,8054,8604,8985,8740,8549,8339,8243,7870,8747,8799,7282,6142,5795,5768,4900,5992,6267,6150,6461,5930,7432,6631,7014,6947,6999,7549,8288
112,"1610112","Murtosa",4500,4545,4683,4643,4601,4964,5059,5008,4937,4792,4753,4556,4813,5072,4435,3900,3905,4108,3766,4828,5446,5752,6669,6094,7716,6944,7286,7271,7336,7889,8686
114,"1610114","Oliveira do Bairro",10722,10808,11127,11013,10932,11675,12014,11792,11960,11692,11476,11020,11497,11689,9891,8530,8352,8443,7478,9004,9544,9517,10446,9937,11996,10919,11372,11016,11227,11948,12975
115,"1610115","Ovar",11826,11934,12302,11790,11249,11651,11347,10668,9885,8921,8098,6961,6406,6620,5679,4890,4800,4943,4435,5570,6137,6336,7184,6564,8307,7480,7846,7828,7900,8492,9347
117,"1610117","Sever do Vouga",5378,5405,5546,5443,5490,6063,6411,6545,6674,6744,6951,6971,7742,7860,6609,5576,5353,5386,4711,5762,6172,6182,6773,6192,7840,7055,7402,7384,7452,8014,8822
118,"1610118","Vagos",14848,14844,15412,15117,14957,16128,16565,16384,16187,15799,15714,15120,16205,16572,14006,12018,11594,11786,10352,12869,13883,14073,15479,14194,17786,15904,16779,16651,16776,18064,19838
602,"1620602","Cantanhede",32187,31756,33404,31877,31630,33336,34436,33622,32944,31937,31377,29695,31927,31715,25859,21560,19939,19462,16272,19236,19552,18520,18942,17365,21729,19444,20493,20347,20501,22054,24232
603,"1620603","Coimbra",30004,29268,30654,31589,33335,35971,40157,40606,45169,46695,48208,49058,54803,56128,47869,41528,41014,41858,37529,45966,49766,50713,56844,53172,65731,59688,62242,61121,62087,66380,72558
604,"1620604","Condeixa-a-Nova",13393,12954,13964,12640,12669,12672,13102,12397,11795,11140,10536,9473,9905,10030,8244,7223,6744,6789,5807,7123,7446,7342,7940,7431,8882,7896,8358,8132,8193,8754,9533
605,"1620605","Figueira da Foz",46850,45496,47268,48539,50116,49875,55963,52257,63441,64063,61305,59693,60309,60545,51672,46478,48251,48381,44200,49521,50236,48640,52003,55615,60152,57585,58024,51462,54564,56266,58512
608,"1620608","Mira",9489,9568,9879,9645,9412,10027,10097,9840,9540,9098,8834,8267,8519,8414,6860,5593,5169,4977,4146,4785,4785,4416,4392,4016,5076,4566,4791,4778,4821,5188,5712
610,"1620610","Montemor-o-Velho",66820,64053,67327,67208,68122,69395,76580,73151,82705,82739,80952,79155,83640,86090,74271,65829,66722,68566,62506,75798,81851,83626,94082,90703,108712,99774,103340,99303,101728,107982,116858
613,"1620613","Penacova",10380,9691,10828,9046,9361,8864,9547,8917,8457,8087,7640,6826,7372,7305,5820,5033,4541,4449,3629,4385,4425,4189,4204,3870,4798,4254,4523,4460,4483,4836,5292
615,"1620615","Soure",33198,31682,33952,32710,33512,34827,38441,37506,41041,41648,41627,41096,44672,45828,39160,34810,35027,35826,32466,38812,41123,41226,45475,45010,52434,48570,50000,47102,48622,51239,54938
1004,"1631004","Batalha",3551,3476,3666,3472,3374,3587,3674,3581,3493,3369,3302,3127,3273,3302,2758,2319,2209,2206,1911,2320,2440,2415,2580,2374,2973,2650,2792,2766,2794,3005,3308
1009,"1631009","Leiria",31597,31351,32827,32488,33076,36010,38196,38514,39574,39859,40763,40507,44540,44411,36561,30554,28636,28120,23882,28262,29058,27906,29128,26826,33350,29878,31453,31130,31396,33706,36975
1010,"1631010","Marinha Grande",1547,1550,1605,1592,1584,1727,1782,1780,1778,1752,1763,1719,1856,1846,1521,1251,1173,1146,969,1144,1171,1116,1146,1051,1323,1189,1249,1245,1258,1349,1485
1015,"1631015","Pombal",41932,40077,43246,40236,40946,41936,45177,43801,44796,44386,43947,42099,45802,45454,36853,31537,29222,28621,24056,28276,28564,27074,27763,26140,31512,28274,29758,28919,29274,31294,34055
1016,"1631016","Porto de Mós",5572,5011,5808,4591,4684,4255,4587,4125,3804,3534,3215,2704,2597,2568,2025,1799,1596,1567,1288,1548,1545,1464,1448,1356,1609,1390,1501,1448,1453,1563,1709
1002,"1641002","Alvaiázere",5713,5490,5984,5230,5163,4980,5048,4605,4207,3794,3376,2791,2576,2499,1960,1615,1426,1332,1054,1167,1080,907,785,719,901,810,850,846,855,918,1011
1003,"1641003","Ansião",9230,8486,9737,7975,8553,7807,8646,7975,7589,7349,6971,6054,6536,6392,4822,4461,3787,3684,2930,3494,3413,3150,3069,2850,3430,2999,3212,3134,3142,3379,3692
601,"1640601","Arganil",9763,9734,10194,9366,9207,9331,9462,8987,8512,7987,7494,6727,6759,6752,5510,4686,4338,4284,3606,4338,4481,4329,4517,4146,5182,4629,4883,4843,4877,5248,5762
1007,"1641007","Castanheira de Pêra",121,121,126,123,121,128,131,127,123,118,115,109,111,113,94,81,79,79,70,84,92,92,101,93,118,105,109,112,112,121,129
1008,"1641008","Figueiró dos Vinhos",3980,4010,4133,3814,3606,3659,3566,3306,3014,2686,2377,1983,1766,1736,1409,1150,1054,1010,830,956,945,860,835,762,964,863,909,904,913,982,1078
606,"1640606","Góis",2075,2096,2159,2050,1975,2038,2007,1900,1776,1624,1495,1311,1241,1226,1000,818,755,729,604,703,701,651,637,583,733,659,691,688,691,745,820
607,"1640607","Lousã",3830,3805,3992,3685,3614,3656,3656,3449,3232,2974,2748,2410,2313,2295,1871,1560,1437,1402,1170,1376,1392,1312,1319,1214,1499,1333,1414,1396,1403,1510,1654
609,"1640609","Miranda do Corvo",5133,5126,5342,5001,4763,4854,4732,4396,4026,3595,3204,2687,2391,2355,1912,1553,1430,1367,1129,1293,1275,1163,1126,1029,1298,1161,1226,1217,1228,1321,1453
611,"1640611","Oliveira do Hospital",15104,15498,15608,14484,14009,14575,14680,14239,13624,12927,12287,11405,11657,11425,9233,7474,6805,6473,5235,5956,5785,5140,4846,4429,5608,5046,5294,5280,5328,5731,6306
612,"1640612","Pampilhosa da Serra",2685,2712,2792,2647,2498,2556,2456,2274,2059,1808,1579,1287,1089,1062,854,685,618,581,470,523,498,429,384,350,446,400,420,419,424,454,501
1013,"1641013","Pedrógão Grande",6431,6398,6665,6023,5730,5710,5591,5133,4636,4094,3562,2893,2509,2463,1980,1628,1475,1409,1146,1314,1283,1158,1107,1013,1273,1140,1200,1192,1201,1290,1420
614,"1640614","Penela",6871,6270,7149,5688,5781,5218,5566,4968,4497,4104,3623,2906,2815,2739,2086,1852,1586,1521,1187,1390,1330,1186,1084,1001,1229,1083,1157,1137,1139,1232,1346
616,"1640616","Tábua",19989,19657,20722,18326,17673,17476,17544,16232,14901,13520,12122,10269,9787,9657,7781,6485,5913,5714,4669,5489,5461,5051,4956,4551,5691,5080,5370,5321,5360,5773,6335
617,"1640617","Vila Nova de Poiares",3153,3062,3263,2981,2928,2989,3108,2962,2830,2707,2584,2357,2637,2572,2018,1697,1500,1424,1109,1283,1218,1059,970,894,1099,977,1038,1023,1030,1110,1210
901,"1650901","Aguiar da Beira",17539,20103,17863,15412,15359,15464,15739,16095,15580,15360,14444,14292,15089,15232,12795,10795,10169,10230,8198,10462,11025,10688,11145,10304,12841,11377,12193,12038,12061,12998,14015
1802,"1651802","Carregal do Sal",11816,12081,12252,11540,11058,11455,11297,10760,10094,9300,8599,7646,7350,7191,5808,4680,4259,4035,3277,3692,3565,3148,2920,2670,3376,3039,3190,3180,3211,3453,3799
1803,"1651803","Castro Daire",22237,23833,22914,21271,21032,21904,22197,22141,21499,20863,20009,19274,20192,20326,16975,14223,13428,13394,11184,13772,14475,14123,14981,13733,17319,15520,16382,16294,16412,17660,19326
1806,"1651806","Mangualde",33876,34758,35101,32694,30977,31528,30518,28497,25977,23136,20346,17043,15134,15144,12536,10437,9804,9672,8134,9797,10153,9796,10248,9381,11854,10646,11198,11156,11250,12106,13295
1808,"1651808","Mortágua",7190,6421,7425,6034,6263,6067,6879,6587,6492,6526,6514,6231,7351,7407,6044,5271,4899,4910,4137,5139,5385,5324,5684,5227,6484,5766,6110,6035,6070,6543,7166
1809,"1651809","Nelas",12468,12600,12869,11766,10975,11109,10722,9889,8913,7825,6766,5500,4613,4572,3743,3069,2846,2760,2293,2687,2711,2535,2533,2319,2930,2628,2766,2753,2777,2992,3282
1810,"1651810","Oliveira de Frades",18962,19234,19716,19089,18535,19525,19436,18762,17929,16823,15993,14642,14631,14953,12669,10768,10424,10585,9349,11557,12523,12699,14122,12904,16340,14713,15432,15400,15544,16710,18395
1811,"1651811","Penalva do Castelo",19051,19637,19810,18559,17915,18445,18258,17480,16447,15273,14102,12720,12393,12462,10388,8689,8206,8161,6889,8402,8812,8608,9118,8350,10534,9444,9949,9899,9980,10743,11793
1814,"1651814","Santa Comba Dão",8956,8893,9212,8373,7912,8172,8230,7814,7359,6874,6423,5797,5922,5842,4739,3884,3570,3437,2807,3282,3256,2985,2895,2656,3340,2986,3155,3128,3152,3398,3732
1816,"1651816","São Pedro do Sul",21939,22529,22757,22107,21878,23395,23886,23662,23274,22624,22279,21395,22684,23190,19664,16733,16186,16461,14464,17968,19477,19756,21935,20058,25370,22817,23967,23894,24109,25931,28516
1817,"1651817","Sátão",26121,28092,26886,24019,23518,23683,23671,23101,21795,20576,18896,17470,17429,17656,14819,12605,11926,12040,9957,12579,13358,13154,14054,12953,16140,14353,15280,15114,15176,16332,17739
1821,"1651821","Tondela",24244,24702,25091,23952,23696,25200,25848,25603,25176,24533,24199,23253,24664,24551,20188,16669,15555,15207,12809,15130,15506,14753,15218,13912,17598,15834,16624,16577,16725,17986,19784
1822,"1651822","Vila Nova de Paiva",8577,9800,8766,7676,7845,8008,8361,8760,8706,8875,8561,8838,9742,9774,8161,6871,6389,6390,4953,6352,6599,6267,6360,5901,7316,6450,6958,6846,6845,7380,7900
1823,"1651823","Viseu",48351,50211,50019,46590,44957,46322,45864,44077,41492,38563,35698,32193,31482,31756,26509,22296,21130,21111,17988,22003,23204,22850,24429,22390,28142,25202,26567,26404,26606,28630,31426
1824,"1651824","Vouzela",17789,18255,18470,17702,17266,18109,18086,17560,16819,15879,15099,13958,14072,14382,12191,10372,10026,10189,8936,11096,12021,12174,13519,12360,15642,14075,14777,14739,14869,15989,17586
1413,"1661413","Mação",2801,2448,2774,2357,2361,2333,2541,2088,2072,1983,1679,1813,1582,1569,1211,1226,996,948,366,444,462,391,222,211,289,231,282,309,273,228,219
506,"1660506","Oleiros",1745,1737,1811,1731,1675,1981,2382,2148,2359,2380,2219,2711,2428,2510,2054,2113,1808,1832,755,978,1168,1178,875,825,1143,923,1117,1235,1099,914,871
508,"1660508","Proença-a-Nova",5806,4733,5651,4719,4877,4551,4879,3997,3915,3870,3340,3656,3437,3423,2585,2683,2229,2167,877,1121,1232,1147,782,750,1001,795,976,1063,937,792,750
509,"1660509","Sertã",7891,7488,8129,7148,6860,7198,8142,6815,6889,6516,5567,6157,5066,5236,4270,4422,3787,3847,1596,2082,2502,2543,1913,1805,2497,2018,2444,2701,2400,1998,1903
510,"1660510","Vila de Rei",1012,868,1021,838,883,818,927,768,755,739,629,675,601,607,474,488,407,395,160,207,233,232,165,161,212,163,202,218,193,163,153
905,"1670905","Fornos de Algodres",3879,3414,3871,3965,3901,4450,5613,5344,5961,6503,6354,7992,8121,8603,6946,7619,6865,7302,3272,4674,5936,6484,5568,5318,7111,5637,6989,7628,6703,5671,5381
906,"1670906","Gouveia",3136,2774,3141,3107,2933,3097,3675,3313,3365,3616,3365,3876,4615,4596,3132,3488,3022,2999,1359,2007,2260,2208,1994,1984,2346,1716,2347,2427,2038,1840,1716
912,"1670912","Seia",9015,8521,9132,8484,7920,8791,10140,8842,9279,9142,8224,9633,8499,8613,6827,6918,5766,5648,2259,2812,3138,2890,1939,1842,2503,1998,2451,2691,2378,1996,1895
902,"1680902","Almeida",13713,9275,13224,9985,10707,6736,7484,5686,4137,4436,3204,2349,3255,3033,1573,1922,1596,1454,679,1121,1112,1072,1019,1065,1105,713,1108,1072,838,851,777
903,"1680903","Celorico da Beira",10674,8179,10267,9791,8744,7722,8649,7496,6719,7424,6606,6906,9563,9031,5366,6010,5017,4664,2042,2872,2872,2474,1838,1830,2182,1599,2165,2249,1894,1706,1592
904,"1680904","Figueira de Castelo Rodrigo",21381,13177,19222,12721,17698,12120,11104,7771,6168,6905,5269,3796,7352,6525,3824,4783,3734,3231,1245,2075,1907,1845,1480,1567,1602,993,1569,1490,1152,1207,1094
907,"1680907","Guarda",37439,27166,35420,32818,27690,22070,23498,19387,15663,16862,13945,13210,17352,16565,9616,11064,9442,8957,4137,6199,6479,6055,5266,5298,6106,4308,6041,6155,5115,4688,4339
908,"1680908","Manteigas",640,548,637,619,557,560,655,582,574,610,556,630,716,688,448,468,382,347,142,187,173,125,77,80,82,54,84,81,64,62,57
909,"1680909","Mêda",9812,6926,9550,8496,8218,6188,7138,6037,5171,5951,5210,5275,7462,7089,4302,4891,4071,3822,1689,2481,2557,2393,1948,1958,2287,1626,2240,2290,1920,1743,1613
910,"1680910","Pinhel",14146,9567,13341,11796,11320,8338,9491,8073,6826,8003,7009,7051,9940,9624,5870,6816,5814,5597,2560,3970,4309,4444,3997,4038,4667,3245,4538,4610,3833,3532,3259
911,"1680911","Sabugal",18655,13243,17664,16169,14628,11489,12878,10982,9282,10555,9186,9214,12998,12483,7260,8379,7139,6775,3172,4853,5107,4908,4414,4468,5067,3494,4979,5018,4144,3826,3520
913,"1680913","Trancoso",11663,8180,11068,10553,9155,7324,8290,7228,6339,7273,6553,7054,9094,8936,5900,6683,5800,5761,2596,3814,4336,4384,3758,3685,4587,3454,4527,4789,4102,3603,3381
502,"1690502","Castelo Branco",20987,15694,18922,15960,16593,16054,16661,13951,14307,15435,13586,14937,15262,15098,11564,11748,9596,9003,3515,4688,4885,4674,3405,3418,4060,2762,3683,3786,3250,2938,2657
505,"1690505","Idanha-a-Nova",28353,17010,23729,18887,25538,26864,28006,24862,29864,38532,35855,41051,47975,47756,36690,37341,30670,28531,11448,16775,17835,17640,15767,16080,17728,11508,16108,16122,13621,12872,11380
507,"1690507","Penamacor",13748,9944,12112,10261,11325,11069,11598,10070,10456,11287,10456,12027,13462,13247,9924,10613,8823,8478,3401,4680,5057,4854,3759,3739,4506,3275,4408,4586,3878,3502,3262
511,"1690511","Vila Velha de Ródão",818,656,758,635,695,711,789,688,733,756,697,823,779,796,638,670,570,566,228,312,360,365,296,294,362,272,358,378,321,291,274
501,"16A0501","Belmonte",6855,5176,6521,6232,5821,5268,6038,5382,5039,5700,5252,5771,7886,7720,4818,5535,4827,4736,2215,3385,3740,3618,3364,3374,3902,2811,3920,4016,3341,3052,2838
503,"16A0503","Covilhã",10886,8880,10512,10086,10245,10438,12228,11084,11404,12675,11903,13692,16800,16483,11328,12404,10501,10136,4355,6287,6838,6575,5601,5589,6589,4739,6479,6700,5635,5126,4753
504,"16A0504","Fundão",41683,29089,35389,28259,31490,30146,29696,25073,25663,26719,24372,28089,28782,28856,22171,23492,19817,19482,7974,10835,12225,11980,9424,9217,11589,8779,11348,12076,10410,9140,8574
1001,"16B1001","Alcobaça",27555,25818,28912,23121,23607,18347,17240,17594,16519,13948,15254,14720,11462,11053,11393,11950,11385,11001,8011,8788,9618,12622,11422,10395,12229,13251,14673,14347,13467,11262,11446
1101,"16B1101","Alenquer",20731,15943,22246,16087,25747,19677,24543,25147,28313,23584,31673,35416,38532,34998,29760,33471,25545,23423,16475,18272,17093,20072,13937,6719,7703,8700,10801,11240,10362,9814,9269
1102,"16B1102","Arruda dos Vinhos",13322,9579,14232,8954,14919,9955,12461,10380,10444,6304,7014,6080,8233,7042,3715,6145,3651,3980,3486,4583,4288,4388,2936,1377,1713,1883,2372,2275,2230,2027,1990
1005,"16B1005","Bombarral",3330,2911,3553,2503,3050,2132,2241,2064,1992,1458,1621,1412,1252,1195,1092,1192,1066,1025,738,817,867,1084,948,803,950,1027,1154,1124,1061,897,905
1104,"16B1104","Cadaval",6959,6042,7464,5186,6323,4383,4583,4187,4076,2794,3132,2772,2365,2146,1924,2045,1648,1515,974,929,837,1034,700,512,586,650,726,740,686,603,594
1006,"16B1006","Caldas da Rainha",26186,24509,27453,21716,21896,16776,15450,15448,14174,11561,12176,11170,7700,7338,7753,7763,7364,6890,4724,4792,5095,6828,6065,5763,6726,7293,7995,7877,7347,6132,6226
1108,"16B1108","Lourinhã",38838,36603,40600,33077,33497,26334,24632,24959,23023,19560,20623,19282,15094,14251,13218,14663,13008,12611,9732,11560,12372,15418,13154,10195,12077,13146,14922,14589,13778,11762,11836
1011,"16B1011","Nazaré",7119,7024,7448,6194,5607,4476,3784,3953,3490,2989,2966,2568,1439,1384,1547,1487,1490,1384,946,948,1034,1365,1261,1265,1484,1602,1753,1718,1604,1322,1351
1012,"16B1012","Óbidos",20572,19721,21570,17586,17077,13467,12084,12483,11400,9877,10405,9990,6816,6246,6430,6027,5500,4835,3132,2981,2840,3438,2571,2238,2595,2825,3113,3110,2893,2453,2465
1014,"16B1014","Peniche",20713,18795,21431,17710,18845,14997,14394,14479,13168,11974,12639,12879,10047,9252,8866,8983,8218,7561,5492,5980,6088,7501,6228,5277,6186,6726,7501,7394,6928,5864,5911
1112,"16B1112","Sobral de Monte Agraço",12522,9903,13401,9255,13768,9811,11824,11032,11911,8284,10590,10142,12192,11048,8273,10573,7547,7353,5751,7166,7218,7604,5392,2857,3573,3907,4837,4550,4470,3962,3946
1113,"16B1113","Torres Vedras",52434,45571,54930,41479,49697,37107,39121,37331,36056,28055,30974,30133,28613,26528,21787,26951,21769,22045,18398,23791,25149,30438,24753,15725,18828,20622,24202,23652,22565,19788,19671
1401,"16C1401","Abrantes",81172,82328,83171,74235,68722,58698,52397,60734,58826,58150,67510,72378,59548,55258,56742,54316,50095,44707,29295,28194,28182,33824,27362,26175,30708,33254,36549,35772,33484,27833,28361
1402,"16C1402","Alcanena",5594,5083,5790,4790,5216,4257,4353,4742,4863,4432,5470,5981,5534,5045,4708,4851,3943,3509,2306,2323,2132,2649,1746,1022,1166,1301,1501,1559,1451,1316,1275
1408,"16C1408","Constância",11896,11789,12424,10458,9428,7642,6482,6925,6201,5542,5715,5337,3317,3812,5070,5552,6446,6766,5222,5869,7157,10479,10733,10891,12767,13802,15062,14719,13755,11342,11606
1410,"16C1410","Entroncamento",254,244,258,326,392,435,477,686,783,950,1306,1705,1538,1638,2046,2126,2353,2378,1776,1937,2302,3299,3310,3343,3916,4238,4627,4522,4227,3489,3570
1411,"16C1411","Ferreira do Zêzere",13026,13056,13540,11590,10189,8368,6975,7518,6656,6004,6084,5567,3383,3101,3260,2968,2765,2385,1499,1355,1292,1446,1074,1085,1272,1377,1501,1465,1372,1131,1156
1421,"16C1421","Ourém",69759,69913,72440,62787,55037,45912,38451,42421,38149,35783,37614,36637,24107,22747,25079,23331,22908,20656,13735,13327,13964,17618,15427,15530,18197,19684,21492,21014,19644,16217,16582
1417,"16C1417","Sardoal",5518,5732,5621,4783,4221,3428,2885,3044,2662,2369,2349,2082,1223,1116,1161,1056,981,844,528,472,445,488,355,360,420,457,497,487,453,373,383
1418,"16C1418","Tomar",26195,25770,27091,23700,21885,18538,16644,18742,17971,17036,19533,20367,16610,16722,18330,19828,19616,19574,14418,15858,17977,25696,24302,22652,26459,28708,31549,31089,29028,24266,24632
1419,"16C1419","Torres Novas",51031,50102,52939,47658,45970,40230,37519,43984,44037,44402,53920,60912,52000,49427,52455,51833,49026,45414,31153,31856,33662,44335,38643,35591,41598,45143,49714,48978,45749,38304,38848
