"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
1420,"16C1420","Vila Nova da Barquinha",1658,1672,1724,1678,1630,1548,1463,1878,1966,2202,2812,3442,2936,2746,2991,2750,2614,2313,1503,1438,1438,1824,1479,1352,1574,1708,1880,1866,1734,1460,1476
1115,"1711115","Amadora",520,374,590,276,526,277,359,242,250,62,71,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",1896,1414,1938,1346,1821,1250,1344,1084,912,596,513,406,242,207,175,170,152,142,119,143,139,118,83,51,63,68,87,76,80,65,71
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,2,2,4,4,9,8,2,2,2,3,4,4,3,3
1107,"1711107","Loures",9348,7884,9650,7391,8742,6488,6729,6234,5779,4281,4512,3958,3856,3690,3074,3984,3405,3607,2945,3669,4049,4996,4500,3617,4309,4678,5307,5129,4880,4138,4197
1109,"1711109","Mafra",32799,26006,34193,24519,32775,23530,26039,23695,22676,17132,19112,18998,18322,17341,15191,17860,15297,15504,13060,17206,18708,21678,17973,11401,13863,15134,17930,17192,16568,14424,14444
1116,"1711116","Odivelas",0,0,0,19,35,48,56,89,109,141,197,266,244,222,235,204,193,160,98,84,76,71,47,47,53,58,66,62,62,48,53
1110,"1711110","Oeiras",2532,1821,2841,1394,2631,1442,1953,1434,1513,505,621,235,688,580,186,467,195,289,181,157,85,65,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",17818,13197,17569,14685,20083,15814,17552,15952,14162,12239,12204,12698,13184,12006,8708,12111,9497,10227,8543,10628,10893,15081,12804,9215,10663,11710,13220,13371,12449,10880,10757
1114,"1711114","Vila Franca de Xira",46633,40158,48872,39569,50787,40457,45076,47173,50866,42659,53998,56283,61035,61828,59912,74083,68521,72738,61404,69624,77859,99051,99692,94842,110850,116857,122454,117912,121509,103328,111083
1502,"1721502","Alcochete",1561,1530,1599,1500,1454,1359,1308,1552,1469,1695,1890,2399,1959,1942,2133,2247,2405,2484,2228,2526,2797,3234,3408,3401,3982,4146,4250,4038,4328,3680,4047
1503,"1721503","Almada",4767,4408,4951,4054,4152,3302,3116,3266,3082,2780,3140,3283,2579,2348,2377,2211,1956,1681,1046,947,846,956,620,460,528,581,655,670,617,546,535
1504,"1721504","Barreiro",826,836,860,734,619,506,402,426,355,305,278,209,71,82,101,119,123,129,100,118,137,213,209,186,217,235,260,262,243,203,209
1506,"1721506","Moita",4115,4099,4248,3891,3692,3279,3137,3675,3692,3603,4296,4700,4432,3960,3567,3652,3061,2747,1783,1668,1503,1604,1114,1131,1322,1428,1562,1524,1422,1173,1201
1507,"1721507","Montijo",59839,59652,61799,55617,50885,43207,37152,43718,41803,41978,47435,49544,39433,38098,40781,40361,39435,37031,26372,26993,29143,37693,35060,34262,40063,43070,46608,45495,43586,36390,37664
1508,"1721508","Palmela",63118,61526,64213,59827,59128,48481,39958,50950,50939,52455,59357,63809,53366,50281,52767,50828,48861,45314,33005,33266,34800,40873,37055,36416,42809,45677,49058,47327,46488,38830,40822
1510,"1721510","Seixal",93,94,97,89,81,74,67,83,84,89,110,126,108,95,98,88,78,62,35,27,22,13,0,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",9722,8914,10230,7824,8241,6094,5769,5466,4994,3634,3651,2888,1971,1751,1460,1598,1210,1070,689,665,569,567,293,200,239,260,300,300,285,246,250
1512,"1721512","Setúbal",3236,2869,3110,2919,2949,2331,1914,1993,1558,1487,1185,1028,531,480,436,473,468,495,442,492,505,527,544,556,648,666,668,627,701,602,676
1501,"1811501","Alcácer do Sal",91431,87686,101868,94100,114316,68322,51084,100706,64291,126130,119586,124820,135013,119939,116777,125174,112386,128131,67393,107037,105464,102574,95772,94283,97807,99688,100563,99414,96881,92117,86021
1505,"1811505","Grândola",27656,25346,29596,25101,29743,16973,14072,22255,15215,28821,27000,28979,30197,26978,25309,24850,22761,25938,11697,18465,19067,19563,16130,15486,19024,20287,22750,21649,19538,16771,15686
211,"1810211","Odemira",95131,82189,105737,77733,98283,67299,69235,91264,72118,128502,127400,135414,149721,133062,120891,124787,106695,129085,45313,66368,73936,83516,59470,59338,98678,112536,136077,123410,101276,73714,76110
1509,"1811509","Santiago do Cacém",99624,91948,123720,96042,120137,84898,90585,114472,78372,122841,112863,107890,124608,115347,99694,109771,90550,113955,41975,71869,74442,90805,69448,66823,101655,113693,141480,130078,107585,82599,80926
1513,"1811513","Sines",15158,14019,20409,15357,19716,15217,18211,21049,13737,17758,13939,8716,13442,13904,7186,11695,5847,9146,2741,8426,4600,6880,4239,3377,3428,3568,5852,5764,4679,4405,3284
1201,"1821201","Alter do Chão",35884,28082,43620,29503,45703,27582,34970,38187,23794,28967,19962,12835,20124,20227,10420,15896,8372,12631,3807,11444,6009,7954,4034,2561,1612,1667,2966,3305,2969,3243,1382
1202,"1821202","Arronches",47415,45950,71325,57203,70521,56461,71124,78589,46381,51849,35320,16040,23602,24966,10286,19755,8934,15345,4441,15914,8256,12699,7970,5738,4965,4791,8953,9148,7668,7746,4737
1203,"1821203","Avis",60132,46024,68351,45415,71768,41435,50762,58168,40298,59146,48564,44201,55648,52263,39649,48094,35159,47027,15634,30542,26876,33405,22557,20573,32093,36699,45776,42135,34633,26092,24520
1204,"1821204","Campo Maior",101080,103392,152058,130831,151811,123625,151582,168371,101691,129335,99113,69962,68449,63455,49983,60880,43603,58895,19118,42192,33259,45106,30255,24220,30794,34933,45772,43819,36820,30590,23853
1205,"1821205","Castelo de Vide",7496,7829,4999,6131,5868,3124,1599,1887,1795,2626,1995,1873,1384,1208,1026,1146,670,838,323,451,311,218,44,40,24,7,28,34,53,46,39
1206,"1821206","Crato",4902,4110,4585,3361,4382,2616,2599,3212,2664,4339,4240,4518,5937,5478,4057,4185,3154,3692,1197,2164,1726,1765,878,756,1054,1077,1690,1587,1292,1083,913
1207,"1821207","Elvas",77210,59306,85791,54605,91653,55544,63641,84241,65177,103198,97617,94264,134964,126813,92997,118020,80628,109170,35235,77796,60594,78696,52364,44658,57289,61682,83765,79850,65778,55788,45473
1208,"1821208","Fronteira",39889,26753,42502,22923,39470,22202,28013,32454,23131,30001,24054,17590,30504,32107,21018,33514,22355,35316,12471,30922,27656,41074,32512,29223,42883,48236,61866,57506,47082,36824,33438
1209,"1821209","Gavião",5081,3850,5237,3111,4664,2812,2939,3652,2928,4900,5016,5538,6822,6180,5479,5690,4779,5868,1995,3049,3368,3974,2788,2806,4701,5359,6553,5944,4810,3487,3614
1210,"1821210","Marvão",1760,1530,1314,1160,1224,601,471,500,369,447,361,372,377,332,325,284,278,315,111,154,192,209,151,151,246,276,350,317,262,192,196
1211,"1821211","Monforte",44041,31101,48755,24468,45268,26420,30745,36558,26657,33620,26712,16688,32983,34003,17226,31703,15521,26001,7552,23995,13903,21586,14451,11844,11761,11755,18390,18338,14817,14396,10413
707,"1820707","Mora",46075,36804,50587,32523,47551,26423,26472,34476,24336,37866,34706,35824,43904,40709,35691,37795,33566,42482,15398,25078,30158,36874,28212,27503,46920,53351,65211,59143,48276,34896,35054
1212,"1821212","Nisa",5447,4143,4915,3572,4729,2629,2704,3160,2647,4803,5227,7051,7429,6033,6318,5210,4829,5080,1678,1823,1896,1474,583,537,344,152,432,495,586,587,457
1213,"1821213","Ponte de Sor",24840,19839,24496,19509,22725,13003,13586,20384,14901,25959,24961,27673,35697,33890,28251,29346,27034,33722,13210,20538,25579,30670,24368,24819,42703,48645,58737,53026,43206,30954,32508
1214,"1821214","Portalegre",8297,5322,7919,4312,5785,3234,4338,4993,3613,4547,3898,3447,6733,7070,3823,4626,3253,4374,1600,3954,3223,4243,3010,2834,3882,4180,5590,5240,4231,3462,3181
701,"1830701","Alandroal",21378,14251,22515,13432,22823,15041,20165,26017,21141,32775,32155,30590,49616,49835,34689,47090,32640,46850,16270,40129,33921,48845,37589,33614,43695,46224,64266,60879,49387,42002,36049
702,"1830702","Arraiolos",77623,55390,83303,46709,75103,41669,48210,57400,39632,50387,38387,25923,43650,45190,26233,43311,25626,41018,13919,39394,29610,43186,31856,26724,33116,35924,47098,45297,37656,32283,25411
703,"1830703","Borba",15847,10376,16536,9082,14498,7958,10492,11778,7987,9652,7058,4536,9054,9844,4998,8309,4748,7648,2770,8791,6610,9694,7327,6131,7411,7583,10890,10520,8641,7692,5865
704,"1830704","Estremoz",54830,37724,59676,32528,57782,32788,41286,48136,34127,44112,33686,22984,41527,43314,23571,40976,22297,37053,12195,38348,25679,38984,27925,22439,24269,25343,35886,35454,29362,27120,19331
705,"1830705","Évora",145292,100342,157469,86040,152581,87534,108943,129072,92862,118790,92189,57524,114689,121916,62409,120649,60698,106692,33550,112648,71179,114916,83688,68958,66916,67216,98614,99316,80812,79569,56335
706,"1830706","Montemor-o-Novo",58709,42607,62102,37903,57576,33261,36791,48835,35361,54276,49802,47773,64706,60093,46086,55062,40749,52076,19444,37943,32272,37179,26704,23826,29403,31697,37925,36331,31667,27112,23149
708,"1830708","Mourão",28704,19014,30163,16020,27280,15723,20405,24054,17164,20859,15148,7495,18701,20348,7707,18399,6956,13985,4065,16661,8133,13357,8558,6039,3819,3456,6177,6958,5930,6946,3271
709,"1830709","Portel",43460,30011,47461,25078,45220,25562,31412,36526,25789,32502,24428,15296,29309,30912,15343,29452,13993,24980,7731,28726,16077,26614,18350,13590,9548,8728,15167,16538,13736,15601,8401
710,"1830710","Redondo",37717,26039,40803,20924,36713,21132,25924,30520,21990,29601,23212,19123,29227,29920,19087,26272,18444,27267,10050,25670,21770,29928,22394,19530,26691,29097,37895,35764,29422,24120,20303
711,"1830711","Reguengos de Monsaraz",46924,31813,50361,27988,47965,28454,37337,44742,32595,41326,32492,19927,46416,49715,21346,41048,18318,31878,9532,36301,19455,30879,20675,16168,11742,9204,19797,21099,16840,19516,11611
1215,"1831215","Sousel",40728,29037,45727,25235,46858,26175,32108,37068,25835,34400,25880,19086,30459,30447,17522,27971,15000,23666,7535,23496,13810,19850,12560,8860,7344,7218,11825,12432,10699,11040,5951
712,"1830712","Vendas Novas",8506,7400,8828,7423,8709,4993,4338,7531,5303,9656,9351,9922,12166,10963,9052,9578,7852,9225,3746,6514,5948,6113,4458,4060,4750,4971,5637,5465,4949,4395,3743
713,"1830713","Viana do Alentejo",36340,23596,37296,20749,32935,18113,24164,27644,19760,26055,21511,18473,29704,30602,22596,29338,25032,35236,13467,22806,29375,37785,31586,32352,56770,65004,78111,70316,57240,40515,42987
714,"1830714","Vila Viçosa",14743,10334,16255,8486,15041,8738,10399,12146,8651,10812,8510,5338,10390,10869,5522,10296,4872,8384,2473,9174,4962,8493,5962,4484,3235,2710,5897,6236,5052,5670,3375
201,"1840201","Aljustrel",103580,73513,114634,71044,129249,74154,93509,113584,84078,122934,107756,91856,143812,140141,92049,138690,79772,121490,37858,115076,71323,109264,73428,53733,41261,39108,65145,69635,58633,63517,34735
202,"1840202","Almodôvar",50697,32007,51144,26858,41042,22180,30330,34054,23343,26792,18530,10914,24669,27905,11121,21192,10584,19213,6486,27017,16209,27405,20350,16607,11913,9454,18555,19984,15628,18624,11385
203,"1840203","Alvito",20033,13643,21656,12292,22414,12848,16817,20093,14662,19984,15852,11689,20765,21062,11575,19209,10244,16284,5093,15299,9737,13702,9024,7495,7449,7217,10505,10597,8604,8543,5874
204,"1840204","Barrancos",1335,818,1323,745,1040,495,699,683,385,361,157,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,"1840205","Beja",223502,157574,249882,145774,280551,160763,205727,245581,176933,228895,171851,90781,209768,228251,100891,242573,97364,198406,61206,253831,136859,235623,165399,112511,77167,74597,125663,138906,121608,134661,62130
206,"1840206","Castro Verde",109028,73559,116980,64480,112538,61782,81055,92832,63689,77241,52488,27672,66190,75721,28705,63995,27342,53984,18184,79759,46294,77204,56795,45078,31037,23369,47383,52038,41328,50507,28335
207,"1840207","Cuba",21146,14892,23553,13421,26340,15536,19652,24056,17930,23757,18803,10779,23557,24828,11583,25830,10649,20494,6186,24607,13271,21632,14560,9537,6028,5537,9560,10963,9872,11347,4361
208,"1840208","Ferreira do Alentejo",108781,82792,121010,77629,131426,75722,86197,110424,80370,121423,107068,93184,133989,127640,91393,130214,80586,117106,38471,99492,69233,98150,67484,51918,56450,60608,84707,83719,71310,64715,44776
209,"1840209","Mértola",77480,51119,81553,47024,79276,44429,61468,71767,50644,62154,45037,24822,65644,74221,28138,61357,26259,50939,16091,69590,38070,66384,48178,38021,26254,20993,43386,46869,37122,44011,26118
210,"1840210","Moura",71534,50128,79208,44712,83070,46929,60084,70457,49458,62330,44112,23102,53516,59222,24168,58608,23373,48855,14796,62320,31168,56459,39001,27655,17012,16575,28769,32231,27227,31540,15765
212,"1840212","Ourique",49706,33290,52196,27866,45840,26164,32810,38759,28092,36392,30135,22679,41470,44489,25947,41259,25547,40840,14116,44340,33335,52827,41070,35730,38423,38064,56496,55538,44335,42122,32479
213,"1840213","Serpa",109608,76776,121920,71071,128848,72788,93846,109000,75811,95446,69654,38171,87919,96368,41327,91306,37952,74596,24417,102441,56612,93929,65286,42863,28514,27118,47009,52618,46998,52372,21903
214,"1840214","Vidigueira",40943,28829,45723,26601,50539,28548,36468,42973,30524,39370,28999,15950,34636,36628,16462,37179,15252,29332,8596,32102,16947,27297,17964,12881,10081,10042,15401,16505,14156,15031,7909
1403,"1851403","Almeirim",9328,8397,9269,9736,12279,10828,10669,15170,17298,19361,25381,31134,28906,29596,34617,35827,37709,37626,28376,30203,34762,47854,46931,47397,55450,60927,65342,63092,61140,50406,52673
1404,"1851404","Alpiarça",8841,7807,9129,11019,15794,15836,17755,25159,29516,34272,47372,61136,56541,53989,59587,56879,55778,51148,35133,35508,38009,48639,42862,41439,48576,53798,58587,56722,54096,44653,46054
1103,"1851103","Azambuja",13416,10627,13891,14218,22001,20758,24714,32190,37503,41169,56945,72342,69187,64237,66469,63579,58170,52020,35128,34024,33627,39355,31781,29268,34133,37077,39466,38228,38231,32273,34052
1405,"1851405","Benavente",55696,46907,56661,55838,81977,64868,60643,89092,105798,115122,145013,167186,165588,154912,155951,151686,140599,131054,99655,98153,99108,107074,97491,95306,111687,118395,122642,116365,123254,104359,114025
1406,"1851406","Cartaxo",6134,5255,6467,8018,12216,12882,15576,21099,25026,28267,39648,50698,48623,45897,48587,47090,44583,40669,28316,29345,30960,37213,31522,29030,34296,37844,41462,39792,38457,31879,33029
1407,"1851407","Chamusca",20505,18477,20175,22535,29214,25886,25210,37675,43472,49915,65106,79438,75285,77525,89409,94103,98379,99288,75804,82046,94217,130738,127359,124741,145888,160550,172946,167427,161878,134032,139489
1409,"1851409","Coruche",54911,51341,55464,63120,83941,69785,61519,99609,115803,134564,172120,208310,195311,190503,209984,206292,207059,198155,147233,150530,164395,207436,197966,198831,232731,253081,268721,258164,256485,212997,225638
1412,"1851412","Golegã",16495,14868,16970,21243,28466,30873,35218,49297,57001,68044,94107,122809,112273,113861,135256,135862,143727,140492,102487,108983,125493,174157,167073,167334,196023,216913,234886,227199,216687,177906,184052
1414,"1851414","Rio Maior",7210,5019,6984,6606,10149,9199,11331,13305,14855,15388,20859,25748,25765,24249,24436,25011,22868,21405,14942,15531,16194,20698,17520,15768,18483,20499,22471,21854,20871,17409,17859
1415,"1851415","Salvaterra de Magos",12631,10818,12477,16583,24746,24046,25303,38641,46290,54908,73708,91813,87876,83979,90556,87532,85530,79656,56625,56405,60056,75809,68720,68459,80141,87920,94297,90982,88559,73211,76616
1416,"1851416","Santarém",50314,36303,49376,47149,70759,64302,79754,92790,104211,104169,140683,168926,176314,164679,157430,167668,147680,139556,98769,104490,107598,134384,112214,98166,115274,127798,140848,136863,131070,109865,112573
801,"1500801","Albufeira",1021,912,1173,956,1188,818,1139,1048,902,998,1133,1404,2252,2234,2128,2174,1766,1823,889,1234,1009,841,317,344,346,190,401,341,325,334,353
802,"1500802","Alcoutim",8930,5685,8086,4366,8107,3561,7364,4617,2623,3480,1746,862,2065,2023,1786,1891,1285,2186,544,1152,824,587,97,101,111,63,126,116,129,132,138
803,"1500803","Aljezur",8462,7975,8614,8249,9031,7690,7502,10638,6212,8910,9558,11846,12440,12588,12434,12964,11582,13396,7383,7514,8988,9724,4530,3891,4173,2814,4562,4643,5426,5660,5795
804,"1500804","Castro Marim",5269,3693,5181,3055,4862,2263,4093,2644,1591,1920,1167,847,1238,1219,1131,1163,921,1164,479,587,522,416,100,86,91,62,100,102,118,122,124
805,"1500805","Faro",602,526,646,500,603,392,531,428,313,336,280,246,408,417,404,444,359,466,211,349,336,365,218,206,210,129,225,225,255,265,242
806,"1500806","Lagoa",207,198,212,208,233,206,255,256,232,228,281,346,452,450,2079,1836,1344,1908,216,1799,1798,1798,1662,1546,1552,1506,1017,1596,1067,1308,1551
807,"1500807","Lagos",4336,3850,4858,3616,4407,2772,3749,3101,2275,2385,2099,2135,3232,3240,3110,3312,2633,2860,1473,1924,1927,1992,954,864,906,578,1000,984,1101,1147,1153
808,"1500808","Loulé",7542,5980,7729,5428,7562,4488,7126,5532,3970,4604,3733,3426,5659,5558,5136,5235,4123,5440,2084,2798,2354,1814,360,320,340,207,398,375,419,430,452
809,"1500809","Monchique",1944,1923,2017,1880,1860,1616,1711,1610,1330,1121,1226,1258,1266,1363,1449,1603,1607,2040,1259,1329,1868,2342,1303,1100,1185,814,1282,1331,1569,1645,1663
810,"1500810","Olhão",560,468,566,432,532,354,476,385,291,285,267,268,310,302,286,283,245,274,130,117,110,71,0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",1599,1460,1674,1392,1616,1256,1496,1359,1108,1028,1126,1295,1592,1586,1550,1588,1383,1400,841,722,861,862,341,276,296,215,318,338,405,428,431
812,"1500812","São Brás de Alportel",1210,925,1273,798,1184,611,999,706,470,544,414,384,528,524,606,586,493,629,248,363,356,320,161,142,148,133,114,156,137,156,172
813,"1500813","Silves",8346,6756,8632,6167,8726,5552,8445,6876,5132,5833,5157,5250,8674,8663,9212,9491,7540,9390,3912,5885,5890,5844,2994,2700,2825,2133,2710,3029,2998,3240,3452
814,"1500814","Tavira",13512,9631,13310,7884,13123,6386,11834,8129,5079,6573,4153,3143,6412,6302,5738,6046,4365,5932,2073,3149,2576,2040,499,438,464,310,512,510,583,607,621
815,"1500815","Vila do Bispo",3447,2692,3640,2479,3823,1987,3668,2741,1862,2719,1862,1439,4803,4880,4528,5085,3519,4861,1585,4854,3737,4004,2218,2159,2194,1218,2554,2286,2333,2405,2428
816,"1500816","Vila Real de Santo António",916,704,932,625,924,519,842,619,421,517,379,312,695,689,631,674,481,612,220,433,330,291,112,115,121,71,134,123,129,134,139
