"Product","Year","Fert_ktN","Estimated_Fert_ktN","FAN","Fert_excess"
"Total",1987,149.5,163,0.92,13.5
"Total",1988,156.5,150,1.04,-6.5
"Total",1989,145.4,165,0.88,19.6
"Total",1990,150.2,149,1.01,-1.19999999999999
"Total",1991,141,148,0.95,7
"Total",1992,127,123,1.03,-4
"Total",1993,129,115,1.12,-14
"Total",1994,128,123,1.04,-5
"Total",1995,125,114,1.1,-11
"Total",1996,132,123,1.07,-9
"Total",1997,121,111,1.09,-10
"Total",1998,131,109,1.2,-22
"Total",1999,120,131,0.92,11
"Total",2000,113,120,0.94,7
"Total",2001,103,105,0.98,2
"Total",2002,96,106,0.91,10
"Total",2003,95,92,1.03,-3
"Total",2004,88,106,0.83,18
"Total",2005,83,97,0.86,14
"Total",2006,80,100,0.8,20
"Total",2007,78,84,0.93,6
"Total",2008,71.2,98,0.73,26.8
"Total",2009,68,99,0.69,31
"Total",2010,72.8,97,0.75,24.2
"Total",2011,72,97,0.74,25
"Total",2012,76,92,0.83,16
"Total",2013,79,101,0.78,22
"Total",2014,72,102,0.71,30
"Total",2015,75,101,0.74,26
"Total",2016,72,100,0.72,28
"Total",2017,69,96,0.72,27
