"Muni_ID","ID","Muni","X1987","X1988","X1989","X1990","X1991","X1992","X1993","X1994","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
502,"1690502","Castelo Branco",0,0,0,0,0,0,263.3,246.7,253.7,244.3,251.4,323.5,374.3,339.4,319.9,164,130.9,0,0,4.1,0,107.5,0,0,0,0,0,0,0,0,0
505,"1690505","Idanha-a-Nova",0,0,0,0,0,0,117.5,0,95.9,79.4,79.3,117,143,134.5,124.5,127.1,115.7,0,0,72.3,0,68.8,0,0,0,0,0,0,0,0,0
507,"1690507","Penamacor",0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,4.1,2,2,0,0,0,0,38,38.8,36.8,34.8,12.9,0,0,0,0,23.4
511,"1690511","Vila Velha de Ródão",0,0,0,0,0,0,49.7,47.7,53.8,57.4,58.2,102.5,143.9,131.4,120.3,108,79.9,0,0,2,0,33.4,0,0,0,0,0,0,0,0,0
501,"16A0501","Belmonte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,"16A0503","Covilhã",0,0,0,0,0,0,124.4,118.1,127.1,145.8,146.5,218.4,277.8,253.1,192,39.4,37.5,0,0,2,0,36.3,0,0,0,0,0,0,0,0,0
504,"16A0504","Fundão",0,0,0,0,0,0,189.6,181,193.4,179.8,182,270.3,348.3,318.7,294.1,89.7,73.7,0,0,2,0,170.2,171,161.4,151.4,36.4,0,0,0,0,89.8
1001,"16B1001","Alcobaça",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101,"16B1101","Alenquer",447.1,447.4,454.7,456.1,455.3,461.4,1014.5,1010.3,1014.2,1460.7,1531.4,1880,2228.4,2036.7,1854.8,677.8,728.9,749.5,458,408.5,382.4,438,494,453.8,419,382.1,344.1,415,487.4,558.1,556.9
1102,"16B1102","Arruda dos Vinhos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005,"16B1005","Bombarral",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,"16B1104","Cadaval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,"16B1108","Lourinhã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1011,"16B1011","Nazaré",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,"16B1012","Óbidos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,"16B1014","Peniche",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,"16B1112","Sobral de Monte Agraço",0,0,0,0,0,0,0,0,0,0,0,0,0,9.7,13.4,7.6,11.4,15.2,11.4,24.8,57.2,58.1,60.5,56.9,57.9,55.6,53.6,30.4,70.4,75.2,75.2
1113,"16B1113","Torres Vedras",738.8,794.6,738.6,813,810.7,815.6,881.5,838.1,819,816.7,190.4,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1401,"16C1401","Abrantes",71.3,71.2,76.7,76.8,79.5,63.3,80.6,58,50.5,63.6,48.9,57.7,74.3,68.8,62.8,67.3,69.8,51.8,42.8,54.3,57.6,53.4,51.1,45.6,41.8,36.2,30.8,31.8,32.6,33.2,30.9
1402,"16C1402","Alcanena",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1411,"16C1411","Ferreira do Zêzere",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1421,"16C1421","Ourém",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",0,0,0,35,86.4,260,476.9,744.7,656.4,739.7,376.4,288,230.6,263.2,151.6,44.9,41.3,35.5,17,22.9,71,45.6,0,0,0,0,0,0,0,0,0
1419,"16C1419","Torres Novas",0,0,0,37.3,91.8,106.1,208.2,196.2,185.3,239.6,244.9,303.7,243,278.3,158.6,47.2,41,34.4,15.1,21,71,44,0,0,0,0,0,0,0,0,0
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,0,0,0,0,0,0,0,0,23,30.1,17.5,25,29.4,26,2.3,2.4,2.1,1.9,1.7,1.5,1.3,1.1,1.2,1.2,1.2,0.9
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",0,0,0,0,0,0,0,0,0,0,0,0,0,50.3,66.9,39.2,45.8,69.8,59.7,110.8,107.8,160.1,211.2,178,146.1,112.7,80,135.7,191.5,248.8,248.4
1109,"1711109","Mafra",424.4,485.6,426.2,514.9,524.1,538.3,496.4,479.7,478.8,414.2,167.3,67.2,19.3,25.3,15.3,5.7,7.6,7.6,5.7,7.6,38.4,55.5,19.6,19.7,19.3,15.4,14.1,8.1,49.6,74.9,58.1
1116,"1711116","Odivelas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",135.2,156.1,133.5,209.3,207.6,291,232.2,219.6,213,146,81,38.4,19.3,21.4,13.4,3.8,3.8,3.8,1.9,2.3,10.4,5,0,0,0,0,0,0,0,0,0
1114,"1711114","Vila Franca de Xira",324,323,326.1,281.9,281.9,291.3,121.8,192.5,176.5,92.3,58,79.5,85.5,88.6,84.9,82.7,68.5,52.7,45.5,30.2,27.3,33.1,23.8,23.8,23,16.6,15.6,14.6,16.9,12.6,19.4
1502,"1721502","Alcochete",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1503,"1721503","Almada",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,"1721507","Montijo",0,0,0,218.1,372.2,377.2,495.6,458.6,451.5,407.5,406,425.1,430.4,402.1,396.9,264.7,248.8,226,117.4,152.4,410.5,282.2,0,0,0,0,0,0,0,0,0
1508,"1721508","Palmela",0,0,0,216.9,524.7,530,724.4,649.4,618.7,602.1,599.8,758.6,903.7,864.5,855.7,259.1,256.2,226,117.4,152.4,544.9,349.5,0,0,0,0,0,0,0,0,0
1510,"1721510","Seixal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",0,0,0,0,0,0,0,0,0,0,0,0,0,2,4.8,2,2.3,5.1,5.1,7.8,7.9,7.1,6.2,5.6,5,4.2,3.4,3.7,3.8,3.9,3.9
1512,"1721512","Setúbal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,"1811501","Alcácer do Sal",60.2,60.7,79.5,90.8,80,58.1,108.4,139.9,105.2,45.7,106.2,94.6,78,77.1,104.4,93,85.5,71.5,55.9,45.6,48.2,48,46.3,43.7,48.9,45.3,48,47.2,48.2,47.4,47.2
1505,"1811505","Grândola",191.9,191.1,209.4,216.1,207.8,207.8,286.3,258.1,249.4,251,250.8,267.9,277.9,258.9,257.6,247,275.5,268.7,246,290.3,309.1,296.2,299,290.9,319.4,323,328.9,342.9,364.3,349.1,350.9
211,"1810211","Odemira",213.6,214.3,233.6,238.3,235.7,227.6,257.7,230.8,234.4,279.5,238.8,289.6,275.2,254.2,255.9,234.1,222.7,178.7,156.6,140.6,140.7,133.3,136.5,118.1,120.1,116.7,108.6,112.5,117.3,112.8,112.4
1509,"1811509","Santiago do Cacém",231.6,225.3,253.3,251.8,260.7,255.1,896,807.4,839.4,1186.9,1240.9,1265.2,1334.8,1211.3,1165.6,1079,731.5,694,628.3,232.4,245.3,235,228.6,221,239.3,237.9,237.6,248.4,262.7,253.4,255.6
1513,"1811513","Sines",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1201,"1821201","Alter do Chão",40.4,44.7,53.3,63.5,64.3,72,56.8,44.8,60.9,59.5,58.5,58,55.4,54.1,56.5,59.5,76.2,44.1,42.9,57.6,57.7,52,0,0,0,0,0,0,0,0,0
1202,"1821202","Arronches",26.3,27.9,22.1,39.1,30.6,21.4,47,39.7,35.2,47.7,45.7,48.7,56.5,53.9,53.8,52.2,43.7,34.6,30.8,21.1,22.1,20.9,0,0,0,0,0,0,0,0,0
1203,"1821203","Avis",0,0,0,0,0,0,0,0,0,0,0,20.6,41.5,40.9,32,28.3,35.7,32.2,25.4,36,39.5,36.8,36.6,36.2,39.6,38.2,38.7,39.4,41.1,40.3,39.5
1204,"1821204","Campo Maior",31.2,0,41.2,0,40.6,48.1,0,0,50.8,0,35.6,31.1,25.1,26.4,22.3,21.6,21.8,17.5,15.6,7.8,0,0,0,0,0,0,0,0,0,0,0
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,"1821206","Crato",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1207,"1821207","Elvas",84.7,105.6,84,161.4,88.4,108.2,125.6,166.3,128.5,146.1,164.7,212.1,284.3,279.9,239,211.5,241.4,262.7,273.6,542.6,698.6,529,352.9,328.6,303.3,267.8,240.4,291.8,342.9,395.7,395
1208,"1821208","Fronteira",8.3,13.8,11,0,12.7,0,24.4,16.9,13.6,16.2,22.8,39.5,35.1,43.6,33.9,36.1,20.8,18.5,18.5,4.8,3.8,4.4,0,0,0,0,0,0,0,0,0
1209,"1821209","Gavião",0,0,0,69.4,68.9,66.8,52,43.7,36.2,31.7,32.9,49.7,65.6,59.4,51.7,45.8,31.2,30.8,31,18,19.9,16.8,0,0,0,0,0,0,0,0,0
1210,"1821210","Marvão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1211,"1821211","Monforte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,"1820707","Mora",44.4,31.3,49.7,48.1,36.1,32.6,51.9,69.3,53.8,32.8,53.1,49.1,51,49.9,57.5,56.2,25.3,31.5,29.5,11.4,10.1,10.9,10,9.7,9.2,8.3,7.6,8,8.1,8.4,8.1
1212,"1821212","Nisa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",0,0,0,123.1,121.8,120.8,135.6,115.3,106.2,103.3,113,141.8,174.2,167.6,156.5,141.2,112.1,116.7,114.4,103.4,114.3,102.4,88.4,85.6,78.8,75.4,70.3,75.5,80.4,85.4,82.9
1214,"1821214","Portalegre",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701,"1830701","Alandroal",0,0,0,70,65.5,64.9,71.8,67,70.8,66.9,74.1,68.7,74.2,72.5,72.8,63.7,57.1,57.7,50.8,43.4,43.1,42.2,0,0,0,0,0,0,0,0,0
702,"1830702","Arraiolos",47.7,0,63,0,59.4,68.5,74.3,91.6,65.3,67.9,82.9,166.8,198.4,148.5,194.7,140,161.8,174.3,167,177.4,181.2,190,188.9,192,176.2,185.9,180.6,189.5,193.7,194.8,186.5
703,"1830703","Borba",72.8,70,75.4,75.1,69,68.8,72.4,59.6,59.6,47.7,49,56.1,65.5,63.2,59.4,55.9,42.9,42.2,42.4,39.3,46.1,39.3,0,0,0,0,0,0,0,0,0
704,"1830704","Estremoz",67.6,56.1,89.3,84.4,91,54.8,108.1,111,106.6,50.2,95.4,85.8,105.6,108.7,100.3,104.5,66,79.9,74.5,61.3,67,65.7,63,59.6,55.4,63.5,55.4,64.9,66.1,60.7,63.3
705,"1830705","Évora",105.2,0,138.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.1,69.3,53.9,45.9,58.4,52.3,56.9,55,48.8,40.7,47,41.9,47.2,46
706,"1830706","Montemor-o-Novo",271.2,262.3,269.1,257,263.8,282.4,328.5,315.8,309.1,298.5,315.9,361,454.3,432.7,385.1,338.9,320.7,328.4,325.6,325.9,334.8,346,0,0,0,0,0,0,0,0,0
708,"1830708","Mourão",18.8,9.3,7.4,13.7,7.2,8.4,9.3,11.7,8.6,9.2,25.3,21.7,17,17,16.6,14.8,20,16.4,16.5,15.9,15.5,15,16.2,15.7,14.1,12.9,13.1,12.3,13.9,12.8,12.5
709,"1830709","Portel",37.8,0,49.9,0,48.1,0,0,0,0,0,37.8,32.2,25.1,24.6,19.1,16.7,102.4,102.9,97.6,154.9,162.9,164.1,167.9,168.7,160.2,166.1,166,173.2,177.3,174.6,169.1
710,"1830710","Redondo",80.3,77.1,106,83,103.9,70.7,78.8,72.9,73.6,79.6,74.3,76.3,86.7,85.7,87.5,77.8,81.8,70.2,64.6,73.8,68.3,68.1,67.3,66,63.7,61,59,58.1,56.3,54,53.4
711,"1830711","Reguengos de Monsaraz",86,93.4,93.9,36.3,91,84.2,49.3,62,45.3,48.4,73,62.4,69.6,68,60.6,59.8,41.5,49.1,47.8,42.4,46.2,42.8,0,0,0,0,0,0,0,0,0
1215,"1831215","Sousel",35,19.4,30.8,28.5,29.9,35,38.7,48.7,35.6,38.2,36.2,31,50.9,53,51.5,49.1,42.3,38.9,34.3,23,24.1,25.7,14.6,22.5,15.4,16.4,16.6,26.2,17.1,26.4,21.9
712,"1830712","Vendas Novas",0,0,0,27.3,24.9,24.4,37.5,32.9,34,37.3,40.3,48.8,59.6,58.2,52.6,50.3,106,111.6,114.3,242.8,266.3,310.9,0,0,0,0,0,0,0,0,0
713,"1830713","Viana do Alentejo",66,54.9,73,77.7,64.9,62.5,94.1,112.9,93.9,92.4,82.7,81,87.7,85.6,77.3,76.9,60.6,66.6,68.2,49.9,49.2,50.7,0,0,0,0,0,0,0,0,0
714,"1830714","Vila Viçosa",7.3,6.1,7.3,8.5,8.4,8.2,7.6,7.6,6.8,7.3,7.3,8.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,"1840201","Aljustrel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.7,46.8,0,0,0,0,0,0,0,0,0,0,0
202,"1840202","Almodôvar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"1840203","Alvito",10.5,0,13.8,0,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,10.7,7.7,12.1,8.6,9.3,9,7.2,7.3,6.9,7.5,7,7
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,"1840205","Beja",0,0,0,0,0,0,0,0,0,0,0,0,365.3,0,321.4,0,0,0,97.6,40,0,0,0,0,0,0,0,0,0,0,0
206,"1840206","Castro Verde",22.1,18.3,26.1,25.2,19.2,20.7,33.1,38.2,31.9,39.2,28.5,28,32.1,32.4,26.3,29.2,23.3,28.2,28.3,30.2,27,29.1,25.8,27.4,27.2,23.6,24,24,24.6,24.2,22.4
207,"1840207","Cuba",22.6,0,29.8,0,0,0,41.3,53.6,40.5,45,29.7,26.6,132.5,46.9,40,38.9,39.7,48.4,81.9,98.3,108.2,131.6,135.4,108.3,142.8,128.9,130.5,126.2,134.2,126.7,102
208,"1840208","Ferreira do Alentejo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.8,73.8,84.6,48.6,74.1,76.5,48.9,80.6,64.7,65.6,57.1,67.4,57.3,41.9
209,"1840209","Mértola",57,55.9,58.1,52.4,55.3,52.3,60.9,56.9,54.2,49.9,53.2,54.1,59.6,57.6,55.1,52.6,61.6,60.5,58.9,71.1,70.9,72,71.9,70.9,68.5,68.9,67.8,70.3,70.7,69,67.8
210,"1840210","Moura",91.7,122.8,97.5,46.6,109.3,104.8,39.8,54.4,43.3,50.7,111.1,105.1,92.2,95.1,103.7,97.8,73.1,75.3,83,91.2,100.1,95.8,92.3,88.6,97.3,78.1,52.1,56.3,53.5,56.5,66.6
212,"1840212","Ourique",72.8,74.5,73.9,78.1,72.9,79.4,93.8,77.5,79.7,83.6,86.3,111.8,103.3,104.3,93.3,93.9,121.5,127.9,124.9,148.9,155.4,156.5,157.4,158.4,141.1,147.1,140.2,147,152.8,152.4,144.5
213,"1840213","Serpa",53.6,0,70.8,0,0,0,0,0,0,0,87.7,81.2,69.7,73.5,62.3,60.4,61.2,160.5,93.6,92,105.6,159.2,162.5,103.9,52.7,42.3,42.8,37.3,44,121.6,89
214,"1840214","Vidigueira",41.3,68.6,54.5,0,57,69.5,0,0,0,0,0,0,0,0,0,0,0,0,11.4,12.1,0,0,0,8.8,0,0,0,0,0,0,7.5
1403,"1851403","Almeirim",0,0,0,87.1,83.3,79.7,51.3,45.3,38,37.1,41.3,61.9,83.5,73.9,66.2,56.8,38.4,43.3,47.4,30.3,24.9,26.7,0,0,0,0,0,0,0,0,0
1404,"1851404","Alpiarça",0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,18.8,10.6,16.8,16.9,17.3,7.2,8.9,7.1,5,4.6,4.3,3.8,3.4,4.1,4.6,5.5,5.3
1103,"1851103","Azambuja",228.6,233.5,229.9,220.1,206.5,212.8,176,181,165,153.9,146.1,212.1,293.7,263.3,238.4,205.4,120.4,126.3,127.3,102,110.7,128.1,138,129.7,117.2,110,100.1,111.1,120.2,120.1,122.9
1405,"1851405","Benavente",285.7,263.3,287.4,275.5,266.4,269,201.1,208.1,165.3,187.4,169.8,195.2,219.9,207.5,204,182.9,347.8,335.5,310,486.6,468,470.4,465.8,460,447,453.5,448.2,472.8,483,484.3,473.4
1406,"1851406","Cartaxo",342.3,337.4,347.2,325.3,301.3,285.1,290.4,243.1,247.4,274.2,270.1,326.4,391.9,362.7,333.5,301.7,420.8,405,380.4,499.2,497.6,515.2,520.2,519.1,507.1,526.9,526.2,543.6,548.5,531.5,523
1407,"1851407","Chamusca",0,0,0,36.1,35.2,35.3,48.7,43.3,41.2,40.8,43,50.4,59.6,58.7,57.9,52.8,33.5,35.7,34,20.5,21.7,20.3,16.6,16.6,16,12.8,11.7,12.1,13.6,12.2,12.5
1409,"1851409","Coruche",120.8,117.5,127.7,122.8,120.2,113.2,160,138.9,119.3,129.4,133,196.6,263.4,239.8,212.1,182.2,123.6,128.4,129.4,94.7,101.7,96.4,90.6,89.1,84.4,80.8,77.6,81.4,85.6,83.5,85
1412,"1851412","Golegã",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1414,"1851414","Rio Maior",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,"1851415","Salvaterra de Magos",93.3,90.5,99.8,98.7,91.7,87.8,93.6,83.7,59.9,72.7,54,74.6,88.6,85.6,83.4,74.5,79.7,76.8,72.4,95.4,84,83.4,84,81.5,78.2,76.2,72.8,70.4,68.2,62.4,61.6
1416,"1851416","Santarém",582,694.8,582.2,977.3,904.3,845.1,834.6,735.6,695.9,700.3,731.1,1119.4,1535.1,1345.6,1164.1,960.6,737.1,747.4,743.7,800.5,769.2,878.7,975.8,897.2,811.7,747.6,673,721.5,772.1,808.9,795.5
801,"1500801","Albufeira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"1500803","Aljezur",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
804,"1500804","Castro Marim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,"1500805","Faro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,"1500806","Lagoa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,"1500807","Lagos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,"1500808","Loulé",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,"1500809","Monchique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,"1500810","Olhão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,"1500811","Portimão",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,"1500813","Silves",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,"1500814","Tavira",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,"1500815","Vila do Bispo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,"1500816","Vila Real de Santo António",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
