"Muni_ID","ID","Muni","X1995","X1996","X1997","X1998","X1999","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015","X2016","X2017"
504,"16A0504","Fundão",92084,88043,86744,74851,0,71397,82367,77129,69321,47015,45263,39610,39832,56907,56816,60206,59755,55832,49777,61150,62002,56607,52912
1001,"16B1001","Alcobaça",871113,667845,751081,661708,680086,717372,689358,650173,697983,650504,729173,610530,543493,563621,885237,671382,622128,691725,770521,629751,743531,580333,777315
1101,"16B1101","Alenquer",1109543,991412,1034459,977746,926551,930594,937171,914467,1011974,904789,1041196,875733,951629,1159721,1416269,1418941,1266640,1379784,1470660,1323568,1856801,1661362,1895390
1102,"16B1102","Arruda dos Vinhos",37415,40565,39557,38927,11264,28200,33510,28385,35220,25800,21888,16434,15636,19014,13218,12850,11372,12244,12522,11400,15322,15000,13864
1005,"16B1005","Bombarral",11645,8987,9832,9146,21888,14626,14998,14710,15566,15511,19747,13939,14878,16269,28344,23936,17501,20000,22880,19197,23654,17078,24483
1104,"16B1104","Cadaval",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,"16B1006","Caldas da Rainha",503089,371698,442479,378353,432330,411378,424002,401229,433927,428457,471330,378727,368795,354898,572451,447323,412464,461728,525179,429178,519630,395387,524855
1108,"16B1108","Lourinhã",1132123,914992,1085877,1051542,1208938,1283893,1096527,1098500,1213876,1118502,1294825,1180963,1087739,1192915,1522562,1374560,1346234,1341071,1560898,1263162,1613843,1264872,1542535
1011,"16B1011","Nazaré",632582,558391,680142,629499,626320,638594,651940,603458,625398,565329,665597,523731,521052,513474,844626,642615,604176,678547,740816,631673,718117,563117,762570
1012,"16B1012","Óbidos",1463061,1031281,1184644,979413,1064520,988810,1075271,1003069,1068423,1076136,1182257,901159,928343,840769,1443095,1116851,967172,1143334,1272867,1068302,1283970,966269,1306357
1014,"16B1014","Peniche",2433117,1753121,1903046,1595421,1384120,1562901,1796596,1684786,1914869,1899725,2370530,1825500,2255240,2142927,3634339,2916056,2416480,2938674,3225067,2730389,3315295,2476985,3342641
1112,"16B1112","Sobral de Monte Agraço",279456,293985,272683,237586,207761,172975,209113,212966,261503,231111,248561,211800,225214,332011,312523,366444,315784,335101,346678,307660,408718,416675,348228
1113,"16B1113","Torres Vedras",2320053,2033601,2190668,2096612,1970995,2068365,2106345,2026156,2185118,2010334,2341410,1918056,1906816,2029636,2618027,2392783,2136488,2386067,2601500,2130264,2678273,2231902,2610532
1401,"16C1401","Abrantes",647921,554855,610279,562290,359688,571723,476659,454463,444237,369353,386166,330394,289340,358728,383877,328872,325925,366715,359968,326104,342861,307260,363316
1402,"16C1402","Alcanena",135849,100065,127248,112008,79216,118704,118998,107793,115700,100267,106665,75470,69328,64350,97584,76035,66612,80346,88172,70574,87822,65884,87581
1408,"16C1408","Constância",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1410,"16C1410","Entroncamento",0,0,0,0,0,9272,14106,20500,27805,29810,40584,43530,47019,70070,99307,78541,80788,85736,86669,83669,91936,78988,101979
1411,"16C1411","Ferreira do Zêzere",25078,21806,25610,22940,19292,20580,20462,19664,18641,17600,18467,14481,14090,16495,21764,19418,18153,19588,16554,14307,16107,18296,17607
1421,"16C1421","Ourém",28392,19359,16722,17973,0,19926,18867,12574,13018,12428,0,0,0,0,0,0,0,0,0,0,0,0,0
1417,"16C1417","Sardoal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1418,"16C1418","Tomar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1419,"16C1419","Torres Novas",878137,705517,781616,710723,617859,811788,734587,694695,751162,696302,746199,626474,555484,588526,721390,607075,604631,678162,683118,634818,749245,602643,793210
1420,"16C1420","Vila Nova da Barquinha",0,0,0,0,0,40798,69703,96533,129837,145143,201613,200837,219672,296591,446912,364998,377797,423935,424811,400308,453104,383225,487677
1115,"1711115","Amadora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105,"1711105","Cascais",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106,"1711106","Lisboa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,"1711107","Loures",392707,408904,448853,470575,471921,525786,637523,706770,861357,819562,976489,852483,971465,1289609,1794309,1601999,1446693,1542043,1672258,1448464,1859505,1733012,1717564
1109,"1711109","Mafra",824759,745641,731763,583249,439805,478794,526328,563337,699663,632241,702185,602190,546159,687257,837009,761993,687675,722098,775515,659610,862001,803630,777776
1116,"1711116","Odivelas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,"1711110","Oeiras",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,"1711111","Sintra",663413,657409,732686,766722,569629,792318,734993,729829,791954,677168,685687,574754,478325,537663,697133,547273,508032,527635,590028,484302,616914,537677,587313
1114,"1711114","Vila Franca de Xira",7188734,5379079,5523183,4382097,3664563,4472935,5313587,5689555,6802052,6889335,8607643,7315775,8802187,9452233,15329087,12585543,11191291,12707251,13749527,11511332,14423264,11944186,14461038
1502,"1721502","Alcochete",515330,405034,469517,440384,275720,488139,415505,418750,428235,398006,427405,359883,328788,296473,324152,274048,263127,282676,301200,272050,368703,311345,409794
1503,"1721503","Almada",28024,23324,26372,25656,23660,30052,23772,18630,20253,18417,23664,19896,17244,27680,27276,26608,25880,26492,28884,23196,30240,23952,22752
1504,"1721504","Barreiro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,"1721506","Moita",270439,202214,180295,116354,49829,62934,46836,49393,52236,45783,52314,50539,49748,69755,79631,74751,74060,72719,76210,68400,95075,83748,102456
1507,"1721507","Montijo",3520144,3275605,3801452,3786960,3353617,4123335,3013759,2942489,2996554,2480434,2776242,2648223,2374237,3423767,3652792,3452068,3393841,3482291,3567950,3050450,4215118,4122865,4673308
1508,"1721508","Palmela",3341402,2826421,3250018,2952661,2358488,3472526,2738295,2855220,2975718,2373296,2534610,2275480,2000336,2686232,2651287,2622203,2607055,2609330,2701062,2393032,3349040,3077030,3690505
1510,"1721510","Seixal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1511,"1721511","Sesimbra",76303,74901,75960,65447,18903,56495,55945,50364,52185,41363,39590,30826,27494,35973,22305,21192,18849,20964,21201,18114,25059,23775,24591
1512,"1721512","Setúbal",117838,91246,88143,63640,47698,55046,46872,48300,51592,46046,55031,48818,50558,65742,77490,81134,72345,76276,77072,78338,103573,93843,104135
1501,"1811501","Alcácer do Sal",63063,56650,63230,65329,75608,73953,66693,68189,71577,62930,76310,61980,53487,66682,85813,72216,73812,83112,91234,79209,93353,81081,107814
1505,"1811505","Grândola",390963,362577,388422,375684,229138,401116,364998,353729,341523,325329,349722,263050,226982,245286,277949,250679,257233,298264,316168,267515,323927,290344,360490
211,"1810211","Odemira",1260999,1103824,1261093,1561382,1966943,2003739,1906433,1750325,1628389,1612687,1788732,1473408,1753099,2390599,3647490,2956841,2922602,3416799,3146109,3079706,3759146,3696929,4192315
1509,"1811509","Santiago do Cacém",2652181,2104012,2363427,2659890,2871797,3101288,2804779,2540022,2388615,2236995,2433863,2083315,2259156,3166626,4409878,3961070,4046349,4273768,4206613,3925773,4923891,4721760,5524465
1513,"1811513","Sines",7621,0,0,0,0,46234,76582,100556,121873,137275,175087,185368,215016,343952,539065,468366,474727,494704,493870,465232,576522,551740,647392
1201,"1821201","Alter do Chão",11809,14646,16630,15032,16672,17072,16710,15898,18368,16886,14072,10852,10404,9898,18920,15952,15002,19456,17770,16324,20442,16198,20316
1202,"1821202","Arronches",203448,135590,137015,121139,136380,137574,150851,139121,156855,148255,190306,154415,171373,237167,425621,327594,320187,406837,345239,340954,434542,353614,469002
1203,"1821203","Avis",117266,112680,118959,120834,262710,146740,144648,150975,171600,166536,220584,190470,159852,222552,298364,246960,251636,309643,289915,284895,334374,279086,358422
1204,"1821204","Campo Maior",1506064,1138910,1420977,1587579,2334978,2056974,2083425,1818085,1853610,1634876,1969620,1496823,1710474,2214446,3826764,2427496,2814096,3574835,3275731,3119800,3454493,2934314,3812087
1205,"1821205","Castelo de Vide",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1206,"1821206","Crato",28570,13631,10344,0,0,0,0,0,0,0,0,0,0,11334,18348,15382,13764,16958,14224,14980,21244,18680,19614
1207,"1821207","Elvas",2404280,1811982,2187936,2319770,3230118,3345996,3729924,3479255,3939662,3736613,4665709,3759501,4457313,5906652,9771725,8194512,8489828,10316551,9068126,8960641,10738493,9230756,12066614
1208,"1821208","Fronteira",28468,29710,34060,36162,59850,42330,38850,37980,43242,45367,59542,46179,38424,51864,72530,60084,56196,68796,61257,61861,82675,63280,79010
1209,"1821209","Gavião",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1210,"1821210","Marvão",44141,49542,59827,64881,23412,66256,58912,53928,55994,37826,41723,29707,20689,23869,25098,22423,19639,23882,20446,20748,30096,22821,25755
1211,"1821211","Monforte",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
707,"1820707","Mora",358875,361088,354426,347188,358920,396088,331968,331210,364430,325350,393796,347415,269088,371127,410319,365256,353962,395945,375522,373470,441917,396577,491789
1212,"1821212","Nisa",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1213,"1821213","Ponte de Sor",1064764,1077903,1056377,1039353,768979,1119374,914338,818368,744268,610639,644462,567193,465524,765505,863327,823231,795068,857237,824910,794319,921183,857204,1062227
1214,"1821214","Portalegre",23752,21638,22666,27316,33440,35161,27657,25875,25830,20992,27302,23868,19886,31088,36668,40979,33643,44165,37035,38474,54970,46620,46025
701,"1830701","Alandroal",243078,205123,269233,316128,440187,473577,488434,492587,516120,475825,591861,492878,577100,695626,1320636,945129,1075028,1319071,1175650,1151274,1291005,1146625,1495026
702,"1830702","Arraiolos",657273,458615,414545,320295,249379,349490,384681,418412,482629,462919,627863,535247,619752,921415,1307559,1150242,1139057,1404211,1278637,1224003,1541248,1276471,1650340
703,"1830703","Borba",0,11786,13618,12032,13448,13236,13926,13312,15136,14050,16969,11471,0,10608,15862,11953,12302,15410,14135,13338,15846,12812,17776
704,"1830704","Estremoz",83265,73185,83130,80695,137676,95195,96468,101623,112149,111606,142641,108498,106863,118188,166364,157126,168978,216049,195564,189749,213116,182021,240590
705,"1830705","Évora",686485,471302,477128,394306,383992,411669,452502,423765,468175,454091,553555,427560,533770,661954,1162048,987002,909112,1153775,1046338,966019,1272461,1072985,1463076
706,"1830706","Montemor-o-Novo",1103794,793933,815678,758703,766340,825125,805343,755875,782877,733276,863411,710176,803743,1039820,1757626,1429774,1419321,1645964,1603846,1451160,1845602,1581373,2144317
708,"1830708","Mourão",67576,65560,75990,78432,114544,91546,93743,93938,101166,94679,110208,81432,78738,91084,141559,100155,109395,142736,128144,117168,136576,128690,153595
709,"1830709","Portel",23013,34493,39088,40243,20673,45795,44040,36756,39577,22422,22465,14373,13564,14520,22626,14940,13686,16282,14790,14104,19169,16944,20507
710,"1830710","Redondo",441703,350743,423556,446294,584086,555033,623073,595420,626902,592571,713297,558492,657782,789559,1526303,1101904,1121602,1489460,1319352,1263981,1486955,1236226,1703224
711,"1830711","Reguengos de Monsaraz",37206,28634,33156,28854,80513,46755,48105,47448,51673,55568,69756,50702,54247,60677,93804,70244,71897,90705,79978,76991,97155,84429,109307
1215,"1831215","Sousel",622916,537170,623970,577225,1453360,691493,800970,761609,931716,929983,1190288,861706,939298,982302,1754973,1317825,1279540,1665254,1499546,1403224,1785443,1407739,2012074
712,"1830712","Vendas Novas",207864,168570,180653,196478,209484,237944,187501,175753,169845,147953,167239,149895,141046,217700,305424,256090,268471,282153,284234,248768,320794,288480,356064
713,"1830713","Viana do Alentejo",0,7543,8887,7652,12696,8404,8779,8428,9342,8954,10937,7735,8908,7114,14794,12706,12094,15330,14822,12756,15730,12712,17418
714,"1830714","Vila Viçosa",41675,29870,34350,24380,46865,26940,27476,34185,37820,34680,44060,32970,34895,34242,56406,42945,49294,61523,57036,53144,54684,54104,70776
201,"1840201","Aljustrel",716395,684093,786871,755624,1194300,885375,905597,944440,1057518,1100035,1305708,1042220,995892,1184878,1380078,1243507,1166724,1326538,1211242,1144543,1593531,1500664,1664028
202,"1840202","Almodôvar",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,"1840203","Alvito",16544,9512,7861,0,0,9708,19210,24318,30237,33831,44970,36527,52129,62306,125344,102305,92925,118508,108020,99120,127790,111055,152304
204,"1840204","Barrancos",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,"1840205","Beja",212082,206961,265610,259644,655188,323602,360360,379293,415147,437312,537679,401198,449635,498810,801255,627664,632203,823542,771860,684890,851662,777547,949542
206,"1840206","Castro Verde",0,0,0,0,0,0,0,0,0,0,0,0,0,17616,20148,17736,17912,21474,19876,17602,22256,20206,22740
207,"1840207","Cuba",51469,53406,70848,65488,150744,89150,86275,91535,99307,104530,127368,98410,98122,113812,172753,138529,136094,160117,144768,135507,192559,165324,204930
208,"1840208","Ferreira do Alentejo",2189956,1993987,2339690,2231518,4600309,2657277,2940302,3034914,3399139,3505848,3827029,2800688,3196289,3583240,5677320,4719221,4574069,5436355,5054182,4632541,5888254,5431808,6882285
209,"1840209","Mértola",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,"1840210","Moura",234026,216994,272625,253757,1345011,354372,445752,515861,613087,651232,875425,727812,833799,932793,1701030,1192363,1331327,1729525,1611200,1424763,1642882,1481225,1852731
212,"1840212","Ourique",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,"1840213","Serpa",209565,209290,255419,248663,1420802,354091,454365,513782,623382,676013,900660,740764,852959,991952,1774079,1274241,1356608,1750147,1567447,1438301,1744512,1581977,1913798
214,"1840214","Vidigueira",86524,91675,114080,113407,359758,145688,149491,166380,190612,213008,271713,199120,212109,282612,411404,334449,340879,407481,359430,347857,476474,434768,493244
1403,"1851403","Almeirim",6866783,6686375,7924438,8455822,8283420,9798151,7732149,7583796,8198480,7135712,8400921,8187599,7777470,11178731,12321951,12042006,11456240,12033693,12316800,10965237,12908543,12081128,13675613
1404,"1851404","Alpiarça",6670484,6097380,7098372,6449108,6226913,7313725,5980971,5705350,6161581,5237386,5819220,5075971,4546777,5671615,6904468,5808050,5647978,5896672,6319000,5280403,6174009,5334773,6499273
1103,"1851103","Azambuja",3869305,3340113,3887549,3869760,3893044,4732002,4796947,4984606,5552100,5411143,6672014,5922532,6752609,7654745,11204918,9943122,9262035,10075439,10941822,8986472,11085925,9068067,11444926
1405,"1851405","Benavente",7057740,6367912,7508672,7129686,7055874,8268672,6761496,6741334,7234445,6426425,7519759,7081031,6960532,9448802,11479421,10545488,10249724,10346009,11099972,9235722,11577726,10074736,11698872
1406,"1851406","Cartaxo",5592796,5157027,5967569,6146570,6148298,7756183,6672080,6926087,7768078,7006629,8655121,8373145,8558523,11223618,14601995,12751349,12614733,12779328,14005653,11303128,14007286,12055663,14305428
1407,"1851407","Chamusca",2940039,2727484,3178598,3169594,3173858,3426906,3015611,2845012,3073789,2775397,3222393,2957037,2918914,3793715,4590620,3963143,3725669,4226232,4287200,3631518,4025395,3738089,4436050
1409,"1851409","Coruche",7754208,7233433,8399133,8138138,8034604,9000682,7182818,7128774,7559664,6526220,7151480,6646167,5607872,7810085,8529958,7740190,7400401,8074189,8125981,6580536,7858630,7648587,8366321
1412,"1851412","Golegã",1245530,830902,1077254,814661,1445568,847073,1050786,915955,1101931,1135459,1248050,978000,1007180,985004,1709533,1390285,1133936,1436617,1502839,1248591,1551906,1202666,1648512
1414,"1851414","Rio Maior",1937145,1557685,1708761,1543418,1758339,1612342,1557735,1533565,1667246,1567732,1709778,1460358,1348967,1467062,2139565,1742517,1623060,1779315,1957221,1579524,1969263,1660284,1968977
1415,"1851415","Salvaterra de Magos",6595890,5951872,7307039,7156701,7451440,7652402,6742158,6207260,6520090,5698779,6412401,5587964,5532200,6569534,8536977,7292091,6866071,7370966,7892785,6483642,8014460,6854362,8234393
1416,"1851416","Santarém",5441149,4821539,5683267,5376860,5756856,5386574,5540069,5001111,5511682,4794161,5475003,4310898,4667205,5114407,7332503,6536230,5709329,6538911,6858899,5808823,7295652,6262846,7243815
801,"1500801","Albufeira",134764,86926,127644,104516,62804,111086,104420,96205,95458,91647,108366,72067,71713,72458,69554,68885,61602,83488,68380,61302,70826,65784,62376
802,"1500802","Alcoutim",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,"1500803","Aljezur",381531,225486,145283,61596,0,54128,117222,183915,292986,354373,424548,367855,419506,426633,544775,489608,491177,584528,530227,465525,353883,156593,173142
804,"1500804","Castro Marim",54960,39336,47166,35855,23244,30164,31700,29816,31216,31352,35604,21513,24633,22488,27291,21690,22536,28545,25113,23304,26700,12342,13893
805,"1500805","Faro",95667,62980,84227,71200,57928,65736,68328,64260,67338,60624,76275,56624,56161,65700,69368,65538,57552,71288,63864,52892,51104,22040,24265
806,"1500806","Lagoa",18172,13554,21714,15189,20871,15864,16183,15149,15356,16302,24531,14531,16834,20439,24357,20589,20577,25266,22632,21129,18291,23502,18667
807,"1500807","Lagos",556256,402028,500338,436250,151797,440122,406539,348889,319278,317540,330138,232351,203905,187537,178932,171448,157954,195616,170698,152475,125798,45344,49324
808,"1500808","Loulé",309783,218189,265716,231102,108450,216702,217306,190273,185561,176894,189629,139866,130321,128940,132270,122576,123425,146004,125501,110333,122322,40203,45507
809,"1500809","Monchique",356291,292713,299281,240059,123150,213978,201164,187030,186247,176114,194538,125265,103451,130276,147260,110029,104654,113957,112527,97234,96696,31795,37725
810,"1500810","Olhão",25626,19314,22566,21204,14320,22401,22410,20937,14822,15274,16600,14342,15872,14684,17162,14382,14220,17658,15798,15066,11316,0,0
811,"1500811","Portimão",221691,153059,182798,151420,100007,145448,140476,131638,122535,132969,146402,112033,101666,112104,117617,119709,111615,122215,110478,95934,100202,71644,77959
812,"1500812","São Brás de Alportel",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,"1500813","Silves",374433,269840,338233,293161,251608,298214,301395,274481,265546,277145,317369,240358,237878,258193,300797,268212,259618,314120,276025,244746,254661,116027,129944
814,"1500814","Tavira",171834,119447,144520,112096,85114,108263,118031,100937,105049,106399,120250,80465,78373,100284,103054,98183,101164,107619,88735,82231,69596,30699,35001
815,"1500815","Vila do Bispo",45490,27187,22752,0,0,0,23627,33117,45191,53441,60711,54215,62532,56973,75380,66865,67820,88358,71032,65896,47705,22200,23941
816,"1500816","Vila Real de Santo António",571468,389280,518204,423095,107040,408993,385985,329039,315927,283394,302465,202028,166674,153444,125653,116645,111040,131281,115792,99699,85224,37558,41652
