"imp","var"
35541.7438389264,"Slope"
30504.9840229664,"Slope_fine"
23520.8716751523,"et0"
19429.7529200881,"Srad_avg"
17932.9771575937,"crop_ssnb"
17626.129725502,"soil_pH_fine"
16652.8753146558,"water_table"
15266.6218169242,"SOC_PT"
14431.3885387561,"Non_irrigated"
13656.0350169886,"Tavg_avg"
13198.7111698783,"Aspect_fine"
12403.3498723862,"Tmax_avg"
12336.9254850861,"porosity"
11637.8774632773,"rast_recharge_gw"
11550.6619843661,"Precipitation_WetQuarter"
11237.1879040759,"Mean_diurnal_range"
10928.5340410422,"Field_capacity_30cm"
10781.7933156674,"ths_fao_octop"
10773.281756875,"SoilTexture_fine"
10465.2386566755,"Bulk_density_30cm"
10354.2372831456,"Distance_ocean"
9976.41482188956,"Precipitation_DryQuarter"
9974.03461109314,"Precipitation_ColdQuarter"
9885.93350273532,"Precipitation_WetMonth"
9714.13779947961,"MaxTemp_WarmMonth"
